epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,1.3140108585357666,1.1463031768798828,0.8685048818588257,0.9319360852241516
1,0.8521116971969604,0.9230989813804626,0.7425600290298462,0.8617192506790161
2,0.9576268196105957,0.9785841107368469,0.7745023965835571,0.8800581693649292
3,0.8225342035293579,0.9069367051124573,0.7486014366149902,0.8652175664901733
4,0.8831499218940735,0.9397605657577515,0.869052529335022,0.9322298765182495
5,0.8196913599967957,0.9053680896759033,0.7382265329360962,0.8592010736465454
6,0.8149194717407227,0.9027289152145386,0.7438853979110718,0.8624879121780396
7,0.8053351640701294,0.897404670715332,0.7413412928581238,0.861011803150177
8,0.7899760007858276,0.8888059258460999,0.7901397943496704,0.8888980746269226
9,0.7956860661506653,0.892012357711792,0.7493873834609985,0.8656716346740723
10,0.785169243812561,0.88609778881073,0.7396106123924255,0.8600061535835266
11,0.8144065737724304,0.9024447798728943,0.7407557964324951,0.8606716990470886
12,0.7999196648597717,0.8943822979927063,0.7401578426361084,0.8603242635726929
13,0.756623387336731,0.8698410391807556,0.7714768648147583,0.878337562084198
14,0.7691437005996704,0.8770083785057068,0.7556549310684204,0.8692841529846191
15,0.7311749458312988,0.8550876975059509,0.7190412282943726,0.8479629755020142
16,0.8217460513114929,0.9065020680427551,0.9013641476631165,0.9494019746780396
17,0.7300049662590027,0.8544032573699951,0.7165588736534119,0.8464980125427246
18,0.7041923403739929,0.8391616940498352,0.8041568994522095,0.8967479467391968
19,0.7212627530097961,0.8492718935012817,0.7390093207359314,0.8596565127372742
20,0.6465144157409668,0.8040611743927002,0.9382572174072266,0.9686368107795715
21,0.7897876501083374,0.8886999487876892,0.8770845532417297,0.9365279078483582
22,0.8506172299385071,0.9222891330718994,0.9174001812934875,0.95781010389328
23,0.7653570771217346,0.874846875667572,0.7022919058799744,0.838028609752655
24,0.6854990720748901,0.8279486894607544,0.7990583777427673,0.8939006328582764
25,0.715615451335907,0.8459405899047852,0.6855834722518921,0.8279997110366821
26,0.6175464391708374,0.7858412265777588,0.7213440537452698,0.8493197560310364
27,0.5794599652290344,0.7612226605415344,0.672973096370697,0.820349395275116
28,0.5223727226257324,0.7227535843849182,0.6308294534683228,0.7942477464675903
29,0.6435979604721069,0.802245557308197,0.666479229927063,0.8163818120956421
30,0.5209280252456665,0.7217534184455872,1.0746173858642578,1.036637544631958
31,0.8550904989242554,0.9247110486030579,0.6667162775993347,0.8165269494056702
32,0.8192794919013977,0.9051405787467957,0.601256251335144,0.7754071354866028
33,0.7341611981391907,0.8568320870399475,0.6202905774116516,0.7875852584838867
34,0.6041034460067749,0.7772409319877625,0.6508573293685913,0.8067572712898254
35,0.5077674984931946,0.7125780582427979,0.5853055715560913,0.7650526762008667
36,0.5608025789260864,0.7488675117492676,0.5433852076530457,0.7371466755867004
37,0.44094935059547424,0.6640401482582092,0.5131530165672302,0.7163469791412354
38,0.3676913380622864,0.6063755750656128,0.4559268355369568,0.6752235293388367
39,0.337344229221344,0.5808134078979492,0.44067350029945374,0.663832426071167
40,0.36908799409866333,0.6075261235237122,0.4091498851776123,0.6396482586860657
41,0.4963618218898773,0.7045295238494873,0.4271708130836487,0.6535830497741699
42,0.28196945786476135,0.5310079455375671,0.5469282865524292,0.739546000957489
43,0.2862028479576111,0.5349792838096619,0.4893048405647278,0.6995033025741577
44,0.2736518383026123,0.5231174230575562,0.42200833559036255,0.6496216654777527
45,0.23210947215557098,0.4817773997783661,0.4953945279121399,0.7038426995277405
46,0.33418816328048706,0.5780900716781616,0.392719566822052,0.6266734004020691
47,0.23145024478435516,0.48109275102615356,0.31207019090652466,0.5586324334144592
48,0.20642969012260437,0.45434534549713135,0.46799078583717346,0.6840985417366028
49,0.20154622197151184,0.4489389955997467,0.22418327629566193,0.4734799563884735
50,0.1969938427209854,0.4438398778438568,0.1960485279560089,0.4427736699581146
51,0.10398857295513153,0.32247260212898254,0.18209096789360046,0.4267211854457855
52,0.09956710785627365,0.3155425488948822,0.1598740965127945,0.39984259009361267
53,0.08617644011974335,0.2935582399368286,0.1133638247847557,0.33669546246528625
54,0.05039048194885254,0.22447824478149414,0.11197131872177124,0.3346211612224579
55,0.05840575695037842,0.2416728287935257,0.10220527648925781,0.3196955919265747
56,0.08040270954370499,0.28355371952056885,0.1027078628540039,0.32048067450523376
57,0.06256979703903198,0.2501395642757416,0.09283667802810669,0.3046911060810089
58,0.05984298512339592,0.24462826550006866,0.1126367449760437,0.33561399579048157
59,0.036574430763721466,0.19124442338943481,0.10545148700475693,0.3247329592704773
60,0.03963638097047806,0.19908887147903442,0.0848974734544754,0.2913717031478882
61,0.029338952153921127,0.17128616571426392,0.07797005772590637,0.2792311906814575
62,0.024339040741324425,0.1560097485780716,0.08135956525802612,0.2852359712123871
63,0.025857239961624146,0.16080187261104584,0.06944610178470612,0.2635262906551361
64,0.024901175871491432,0.1578010618686676,0.06907037645578384,0.26281243562698364
65,0.02175184339284897,0.14748506247997284,0.06758416444063187,0.2599695324897766
66,0.022866619750857353,0.15121713280677795,0.06230110675096512,0.24960190057754517
67,0.018321866169571877,0.1353582888841629,0.061437081545591354,0.24786505103111267
68,0.020274285227060318,0.14238779246807098,0.06437386572360992,0.2537200450897217
69,0.017973344773054123,0.1340647041797638,0.06350331753492355,0.251998633146286
70,0.014524574391543865,0.12051793932914734,0.057404227554798126,0.2395917922258377
71,0.016755973920226097,0.12944486737251282,0.05269891023635864,0.2295624315738678
72,0.01667840965092182,0.12914492189884186,0.053040891885757446,0.23030608892440796
73,0.014764177612960339,0.12150793522596359,0.071945920586586,0.26822736859321594
74,0.018872655928134918,0.1373777836561203,0.04622786492109299,0.21500666439533234
75,0.011289174668490887,0.10625052452087402,0.04518035426735878,0.21255670487880707
76,0.01743842102587223,0.13205461204051971,0.04442012682557106,0.21076083183288574
77,0.01765400543808937,0.13286837935447693,0.04468613490462303,0.21139095723628998
78,0.009291158989071846,0.09639065712690353,0.05660232901573181,0.23791244626045227
79,0.009881786070764065,0.09940717369318008,0.045256730169057846,0.21273629367351532
80,0.012110535986721516,0.11004787683486938,0.046479903161525726,0.21559198200702667
81,0.008302661590278149,0.0911189392209053,0.04162239283323288,0.20401567220687866
82,0.007066673133522272,0.08406350761651993,0.03916656970977783,0.19790545105934143
83,0.00602017343044281,0.07758978009223938,0.03722970560193062,0.19295001029968262
84,0.009761102497577667,0.09879828989505768,0.04940355569124222,0.22226910293102264
85,0.009686918929219246,0.09842214733362198,0.04347655922174454,0.20851033926010132
86,0.013775651343166828,0.11736971884965897,0.048034973442554474,0.21916882693767548
87,0.007497264537960291,0.08658674359321594,0.035306330770254135,0.18789978325366974
88,0.005218810401856899,0.07224133610725403,0.034777574241161346,0.18648746609687805
89,0.004854022059589624,0.06967081129550934,0.04136454313993454,0.20338274538516998
90,0.008651817217469215,0.0930151417851448,0.035395778715610504,0.18813766539096832
91,0.00536239892244339,0.07322840392589569,0.031923793256282806,0.17867231369018555
92,0.005137487314641476,0.07167626917362213,0.03476063907146454,0.1864420473575592
93,0.007050198968499899,0.08396546542644501,0.03475642576813698,0.18643075227737427
94,0.00823424942791462,0.09074276685714722,0.04115288704633713,0.2028617411851883
95,0.006470768712460995,0.08044108748435974,0.03816155344247818,0.1953498274087906
96,0.012306975200772285,0.11093680560588837,0.038690485060214996,0.19669896364212036
97,0.010406380519270897,0.10201166570186615,0.0346212163567543,0.18606777489185333
98,0.007122617214918137,0.08439560234546661,0.02976861596107483,0.17253583669662476
99,0.005096483044326305,0.07138965278863907,0.03539583459496498,0.18813781440258026
100,0.005383722949773073,0.07337385416030884,0.02641288936138153,0.1625204235315323
101,0.006846574600785971,0.08274403214454651,0.02589690312743187,0.16092514991760254
102,0.003509043250232935,0.05923717841506004,0.02538575790822506,0.15932908654212952
103,0.005396723281592131,0.07346239686012268,0.025279244408011436,0.15899448096752167
104,0.006862537004053593,0.08284042775630951,0.03784113749861717,0.1945279836654663
105,0.006040732376277447,0.07772214710712433,0.03115735575556755,0.17651446163654327
106,0.005997445899993181,0.07744317501783371,0.028385376557707787,0.16847960650920868
107,0.00852842815220356,0.09234949201345444,0.03237064927816391,0.17991845309734344
108,0.0067219496704638,0.08198750019073486,0.027568241581320763,0.16603687405586243
109,0.0047385781072080135,0.06883732974529266,0.027487611398100853,0.16579388082027435
110,0.004221929702907801,0.06497637927532196,0.02572128176689148,0.160378560423851
111,0.003347725374624133,0.05785953253507614,0.024402238428592682,0.15621215105056763
112,0.0035850927233695984,0.059875644743442535,0.028639325872063637,0.169231578707695
113,0.002955562900751829,0.05436508730053902,0.025045637041330338,0.15825814008712769
114,0.005893347784876823,0.07676814496517181,0.03286324813961983,0.18128223717212677
115,0.015190700069069862,0.1232505589723587,0.03571755439043045,0.18899089097976685
116,0.0055764541029930115,0.07467565685510635,0.027752559632062912,0.16659098863601685
117,0.003950573969632387,0.06285358965396881,0.03066396340727806,0.1751112937927246
118,0.003151003737002611,0.056133802980184555,0.02192780375480652,0.14808039367198944
119,0.0026308372616767883,0.05129168927669525,0.021557165309786797,0.14682358503341675
120,0.002321339678019285,0.04818028211593628,0.0383647158741951,0.19586913287639618
121,0.005139974411576986,0.07169361412525177,0.022110937163233757,0.14869746565818787
122,0.005466684699058533,0.07393702864646912,0.021993832662701607,0.14830318093299866
123,0.008052386343479156,0.08973509073257446,0.027394771575927734,0.16551366448402405
124,0.010279277339577675,0.10138677060604095,0.03288177400827408,0.18133331835269928
125,0.006344486027956009,0.07965227961540222,0.03367969021201134,0.18352027237415314
126,0.008696010336279869,0.09325239807367325,0.02966189756989479,0.17222629487514496
127,0.01325177401304245,0.11511635035276413,0.03118647262454033,0.17659692466259003
128,0.015035828575491905,0.12262067198753357,0.048776380717754364,0.2208537608385086
129,0.04102078080177307,0.20253588259220123,0.035591889172792435,0.18865813314914703
130,0.013504387810826302,0.11620838195085526,0.05102428048849106,0.2258855402469635
131,0.009661889635026455,0.09829491376876831,0.031174253672361374,0.1765623241662979
132,0.006075024139136076,0.07794243842363358,0.027150383219122887,0.16477373242378235
133,0.0068206824362277985,0.08258742094039917,0.019248997792601585,0.13874076306819916
134,0.002654820680618286,0.05152495205402374,0.030375799164175987,0.17428654432296753
135,0.008177390322089195,0.090428926050663,0.030063588172197342,0.1733885407447815
136,0.004192426800727844,0.06474895030260086,0.025302767753601074,0.15906843543052673
137,0.002234017476439476,0.047265395522117615,0.027894694358110428,0.16701704263687134
138,0.0028990418650209904,0.05384274944663048,0.02598694898188114,0.16120468080043793
139,0.0018816912779584527,0.04337846487760544,0.019987020641565323,0.14137546718120575
140,0.0018332784529775381,0.042816802859306335,0.01961074396967888,0.1400383710861206
141,0.0019252896308898926,0.04387812316417694,0.019721686840057373,0.1404339224100113
142,0.009134920313954353,0.09557677805423737,0.021915525197982788,0.14803893864154816
143,0.007630621548742056,0.0873534306883812,0.03282277658581734,0.18117056787014008
144,0.00514876376837492,0.07175488770008087,0.029491305351257324,0.17173032462596893
145,0.015000568702816963,0.12247680872678757,0.023291397839784622,0.15261518955230713
146,0.005325925536453724,0.07297893613576889,0.03800681233406067,0.19495335221290588
147,0.01117938943207264,0.10573263466358185,0.03062501549720764,0.17500004172325134
148,0.01751764677464962,0.1323542445898056,0.03278861194849014,0.1810762584209442
149,0.01097830943763256,0.10477742552757263,0.037161700427532196,0.192773699760437
150,0.009287228807806969,0.09637027233839035,0.020509887486696243,0.14321273565292358
151,0.003973676357418299,0.06303710490465164,0.021020103245973587,0.14498311281204224
152,0.0020188058260828257,0.04493112489581108,0.01852722465991974,0.13611474633216858
153,0.0013718267437070608,0.037038180977106094,0.01773303747177124,0.13316544890403748
154,0.0020744376815855503,0.045545995235443115,0.01821679249405861,0.1349695920944214
155,0.001198852201923728,0.03462444618344307,0.018418308347463608,0.1357140690088272
156,0.0009229628485627472,0.030380303040146828,0.020582290366292,0.1434652954339981
157,0.0024181304033845663,0.049174487590789795,0.024763349443674088,0.15736374258995056
158,0.003602139186114073,0.06001782417297363,0.023181576281785965,0.15225496888160706
159,0.002006182912737131,0.04479043185710907,0.019688967615365982,0.1403173804283142
160,0.002175402594730258,0.046641211956739426,0.018350157886743546,0.13546276092529297
161,0.0011064906138926744,0.033263955265283585,0.020943965762853622,0.14472030103206635
162,0.0022302952129393816,0.04722600057721138,0.024636274203658104,0.15695947408676147
163,0.005889770574867725,0.07674483954906464,0.02058985084295273,0.14349164068698883
164,0.0015887476038187742,0.0398590974509716,0.018880054354667664,0.13740471005439758
165,0.0017409868305549026,0.04172513261437416,0.018106117844581604,0.13455897569656372
166,0.001193706993944943,0.03455006331205368,0.017801787704229355,0.1334233433008194
167,0.0012889934005215764,0.03590255603194237,0.017350230365991592,0.13172027468681335
168,0.001533194212242961,0.039156023412942886,0.017524361610412598,0.13237960636615753
169,0.004511981271207333,0.06717128306627274,0.01737445779144764,0.1318121999502182
170,0.0028427860233932734,0.053317781537771225,0.030735397711396217,0.17531514167785645
171,0.008987774141132832,0.09480386972427368,0.029793519526720047,0.17260798811912537
172,0.005016653798520565,0.07082834094762802,0.02114884927868843,0.1454264372587204
173,0.0017975559458136559,0.04239759221673012,0.01843009889125824,0.13575750589370728
174,0.0031007002107799053,0.055683933198451996,0.01769011840224266,0.13300420343875885
175,0.003578637493774295,0.0598217137157917,0.016554784029722214,0.12866540253162384
176,0.005143625661730766,0.07171907275915146,0.01907387748360634,0.13810820877552032
177,0.0011370413703843951,0.03372004255652428,0.020794585347175598,0.1442032754421234
178,0.0012383859138935804,0.03519070893526077,0.01868174597620964,0.1366811841726303
179,0.0007911089924164116,0.028126660734415054,0.017582327127456665,0.1325983703136444
180,0.0014073551865294576,0.03751473128795624,0.023274945095181465,0.1525612771511078
181,0.0018300901865586638,0.042779553681612015,0.016040360555052757,0.12665054202079773
182,0.0019465156365185976,0.04411933571100235,0.016238845884799957,0.1274317353963852
183,0.0007690464844927192,0.02773168683052063,0.01702200248837471,0.13046839833259583
184,0.0007116259657777846,0.026676317676901817,0.016358794644474983,0.12790150940418243
185,0.005487225484102964,0.07407581061124802,0.01697356253862381,0.13028262555599213
186,0.005325287580490112,0.07297457009553909,0.018459094688296318,0.1358642578125
187,0.0037777465768158436,0.0614633746445179,0.020044932141900063,0.14158011972904205
188,0.0035427946131676435,0.0595213808119297,0.022137120366096497,0.14878548681735992
189,0.005000668577849865,0.07071540504693985,0.021943222731351852,0.14813244342803955
190,0.004158073104918003,0.06448312103748322,0.017476726323366165,0.13219957053661346
191,0.007306679151952267,0.08547911792993546,0.017548438161611557,0.1324705183506012
192,0.0029999471735209227,0.054771773517131805,0.01982254721224308,0.14079256355762482
193,0.002011036965996027,0.04484458640217781,0.02308294177055359,0.15193071961402893
194,0.002501713577657938,0.050017133355140686,0.014756543561816216,0.12147651612758636
195,0.01180210430175066,0.1086374893784523,0.036240965127944946,0.1903706043958664
196,0.006664632353931665,0.0816371962428093,0.019852405413985252,0.14089857041835785
197,0.006233793683350086,0.07895437628030777,0.02737956866621971,0.16546772420406342
198,0.009568551555275917,0.09781897068023682,0.03510558605194092,0.1873648464679718
199,0.016085851937532425,0.12683001160621643,0.020448796451091766,0.1429992914199829
200,0.010342741385102272,0.10169927030801773,0.03799206763505936,0.1949155330657959
201,0.012296765111386776,0.11089078336954117,0.04014470428228378,0.200361430644989
202,0.0148857356980443,0.12200711667537689,0.022326042875647545,0.14941902458667755
203,0.010454499162733555,0.10224724560976028,0.05885715037584305,0.24260492622852325
204,0.032019443809986115,0.17893977463245392,0.03474951162934303,0.18641221523284912
205,0.05445558950304985,0.23335722088813782,0.07320616394281387,0.2705663740634918
206,0.046832721680402756,0.21640868484973907,0.1483173370361328,0.38511988520622253
207,0.049886129796504974,0.22335202991962433,0.05574005842208862,0.23609332740306854
208,0.03249359503388405,0.1802597939968109,0.041508156806230545,0.20373550057411194
209,0.02974504791200161,0.17246752977371216,0.03958719223737717,0.19896531105041504
210,0.017246844246983528,0.13132724165916443,0.05369933322072029,0.23173116147518158
211,0.02710195817053318,0.16462671756744385,0.045549098402261734,0.21342234313488007
212,0.01982606016099453,0.14080503582954407,0.036778248846530914,0.1917765587568283
213,0.028261924162507057,0.1681128293275833,0.04177447408437729,0.20438805222511292
214,0.018917497247457504,0.13754089176654816,0.061051737517118454,0.24708649516105652
215,0.04821743071079254,0.21958467364311218,0.029781321063637733,0.17257265746593475
216,0.02595895528793335,0.16111783683300018,0.022249756380915642,0.14916352927684784
217,0.04185597226023674,0.20458732545375824,0.032386746257543564,0.17996318638324738
218,0.034870781004428864,0.18673719465732574,0.032018356025218964,0.17893673479557037
219,0.025575226172804832,0.15992256999015808,0.022195367142558098,0.14898109436035156
220,0.03135313838720322,0.17706817388534546,0.026233423501253128,0.16196735203266144
221,0.04156273603439331,0.20386940240859985,0.03960949182510376,0.1990213394165039
222,0.014476051554083824,0.12031646072864532,0.025118982419371605,0.15848968923091888
223,0.005339288152754307,0.07307042926549911,0.0425507016479969,0.2062782198190689
224,0.017432305961847305,0.13203145563602448,0.03605595976114273,0.18988406658172607
225,0.011898177675902843,0.10907876491546631,0.017536664381623268,0.13242606818675995
226,0.0051084114238619804,0.0714731514453888,0.020838996395468712,0.14435718953609467
227,0.013066286221146584,0.11430785804986954,0.027245134115219116,0.16506099700927734
228,0.0094348369166255,0.0971330851316452,0.021276433020830154,0.14586442708969116
229,0.0045735822059214115,0.06762826442718506,0.01997458003461361,0.14133144915103912
230,0.0016637705266475677,0.040789343416690826,0.018319282680749893,0.13534873723983765
231,0.0013486681273207068,0.03672421723604202,0.016683459281921387,0.12916447222232819
232,0.00432148203253746,0.06573797762393951,0.0144069017842412,0.12002875655889511
233,0.0020283996127545834,0.045037757605314255,0.014397102408111095,0.11998792737722397
234,0.0009574354626238346,0.030942454934120178,0.01720239967107773,0.13115791976451874
235,0.0019079744815826416,0.04368036612868309,0.02002645470201969,0.141514852643013
236,0.0021624420769512653,0.046502064913511276,0.020672207698225975,0.14377832412719727
237,0.002770641352981329,0.05263688042759895,0.021814575418829918,0.1476975828409195
238,0.004558962769806385,0.06752008944749832,0.024969201534986496,0.15801645815372467
