epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
239,0.004263591021299362,0.06529618054628372,0.019877219572663307,0.1409865915775299
240,0.001758385682478547,0.04193310812115669,0.019384417682886124,0.1392279416322708
241,0.0008763751829974353,0.029603634029626846,0.022183341905474663,0.14894072711467743
242,0.006044159177690744,0.07774419337511063,0.019044697284698486,0.13800252974033356
243,0.0016067919787019491,0.04008480906486511,0.016206154599785805,0.12730339169502258
244,0.0015732944011688232,0.039664775133132935,0.021326344460248947,0.14603541791439056
245,0.0032445616088807583,0.0569610521197319,0.014498005621135235,0.12040766328573227
246,0.000933335511945188,0.03055053949356079,0.01398910116404295,0.11827553063631058
247,0.0012769866734743118,0.03573495149612427,0.014553772285580635,0.12063901871442795
248,0.0011219673324376345,0.03349578008055687,0.01817554607987404,0.1348167061805725
249,0.0019830584060400724,0.04453154280781746,0.01670794002711773,0.12925919890403748
250,0.002069269772619009,0.045489225536584854,0.024754799902439117,0.15733657777309418
251,0.00259931618347764,0.0509834885597229,0.014467594213783741,0.12028131633996964
252,0.0009807710302993655,0.03131726384162903,0.01547282189130783,0.12438979744911194
253,0.0010741420555859804,0.03277410566806793,0.01529247872531414,0.12366276234388351
254,0.0007384398486465216,0.027174249291419983,0.013967664912343025,0.1181848794221878
255,0.0004878112522419542,0.022086448967456818,0.01453265268355608,0.1205514520406723
256,0.0008492970955558121,0.029142701998353004,0.014487256295979023,0.1203630194067955
257,0.0003285794227849692,0.01812675967812538,0.014209635555744171,0.11920417845249176
258,0.0004104837425984442,0.0202603992074728,0.014301064424216747,0.11958705633878708
259,0.0003601404605433345,0.018977366387844086,0.01676930859684944,0.12949636578559875
260,0.0014502739068120718,0.038082461804151535,0.014883351512253284,0.12199734151363373
261,0.0029669131617993116,0.05446937680244446,0.013207982294261456,0.11492598801851273
262,0.0010548681020736694,0.032478734850883484,0.014993036165833473,0.12244605273008347
263,0.0008394909091293812,0.02897396869957447,0.01683730073273182,0.12975862622261047
264,0.0004835757426917553,0.021990355104207993,0.014795598573982716,0.12163715809583664
265,0.0003051461826544255,0.01746843382716179,0.013732818886637688,0.11718711256980896
266,0.0004744063480757177,0.021780870854854584,0.014373335056006908,0.11988884210586548
267,0.0014481507241725922,0.03805457428097725,0.017166268080472946,0.13102009892463684
268,0.002951833652332425,0.05433078110218048,0.014183412306010723,0.1190941333770752
269,0.0010191332548856735,0.031923867762088776,0.013998834416270256,0.11831667274236679
270,0.0006145990919321775,0.024791108444333076,0.013548496179282665,0.11639800667762756
271,0.0016451335977762938,0.040560245513916016,0.01761491224169731,0.1327211856842041
272,0.0011497033992782235,0.03390727564692497,0.013985509984195232,0.11826034635305405
273,0.00025472434936091304,0.01596008613705635,0.013695607893168926,0.11702823638916016
274,0.000795834232121706,0.028210533782839775,0.019529275596141815,0.13974718749523163
275,0.004404108971357346,0.06636346131563187,0.015300524421036243,0.12369529157876968
276,0.002288192743435502,0.047835059463977814,0.015504531562328339,0.12451719492673874
277,0.0008138898992910981,0.02852875553071499,0.01712145283818245,0.1308489739894867
278,0.0024858610704541206,0.04985840991139412,0.014862234704196453,0.12191076576709747
279,0.00047802706831134856,0.021863829344511032,0.01650826632976532,0.12848450243473053
280,0.0004938108031637967,0.022221853956580162,0.014918515458703041,0.12214137613773346
281,0.0009293979965150356,0.030486028641462326,0.016704093664884567,0.12924431264400482
282,0.0011074839858338237,0.03327888250350952,0.014750043861567974,0.12144976109266281
283,0.0012141875922679901,0.03484519571065903,0.014391246251761913,0.11996351927518845
284,0.0007034841692075133,0.026523275300860405,0.014521384611725807,0.1205047070980072
285,0.0006352183409035206,0.025203539058566093,0.014980122447013855,0.12239331007003784
286,0.0022026640363037586,0.04693254828453064,0.014039678499102592,0.11848914623260498
287,0.0018411086639389396,0.04290814325213432,0.015551658347249031,0.12470629066228867
288,0.0003471069794613868,0.018630806356668472,0.015642991289496422,0.1250719428062439
289,0.0009672165615484118,0.031100105494260788,0.0154423788189888,0.12426736950874329
290,0.0008983573061414063,0.029972609132528305,0.014410058967769146,0.12004190683364868
291,0.0013439089525491,0.0366593636572361,0.014965040609240532,0.12233168631792068
292,0.0012870189966633916,0.035875048488378525,0.01597381755709648,0.1263875663280487
293,0.0010254511144012213,0.032022666186094284,0.015420225448906422,0.1241782009601593
294,0.0016210632165893912,0.040262430906295776,0.01746191643178463,0.1321435421705246
295,0.0008130093920044601,0.028513319790363312,0.015050816349685192,0.12268176674842834
296,0.002283631358295679,0.04778735712170601,0.014750346541404724,0.1214510053396225
297,0.0003978954628109932,0.019947316497564316,0.015243956819176674,0.12346641719341278
298,0.0007914233137853444,0.028132246807217598,0.015864083543419838,0.12595270574092865
299,0.001015180954709649,0.03186190500855446,0.0142990592867136,0.11957867443561554
300,0.0004951676237396896,0.022252362221479416,0.012864245101809502,0.11342065781354904
301,0.0010742684826254845,0.032776035368442535,0.014780732803046703,0.12157603353261948
302,0.000826434523332864,0.02874777466058731,0.01603349670767784,0.12662345170974731
303,0.0004206243029329926,0.020509127527475357,0.014503498561680317,0.12043046951293945
304,0.0004471186548471451,0.021145179867744446,0.015166515484452248,0.12315240502357483
305,0.0017899585654959083,0.04230790212750435,0.01614304445683956,0.12705528736114502
306,0.0005191530799493194,0.02278493158519268,0.01367090828716755,0.11692266166210175
307,0.0013981765368953347,0.03739219903945923,0.01506583672016859,0.12274297326803207
308,0.0020435568876564503,0.04520571604371071,0.018161967396736145,0.1347663402557373
309,0.009199290536344051,0.09591293334960938,0.01529854815453291,0.12368729710578918
310,0.00357920047827065,0.05982641875743866,0.015202609822154045,0.12329886108636856
311,0.0008579295827075839,0.02929043583571911,0.013851938769221306,0.11769425868988037
312,0.0006834851228632033,0.026143549010157585,0.01541483961045742,0.12415651232004166
313,0.0007924828678369522,0.028151072561740875,0.01397329568862915,0.11820869892835617
314,0.0014860325027257204,0.038549091666936874,0.014992261305451393,0.12244289368391037
315,0.0037047371733933687,0.06086655333638191,0.015935886651277542,0.1262374222278595
316,0.002097995253279805,0.04580387845635414,0.01695786975324154,0.1302223801612854
317,0.0009469737415201962,0.030772939324378967,0.014979591593146324,0.12239114195108414
318,0.002405274659395218,0.049043599516153336,0.023522334173321724,0.15336991846561432
319,0.006562948226928711,0.08101202547550201,0.017542505636811256,0.13244812190532684
320,0.0023457345087081194,0.04843278229236603,0.017250381410121918,0.13134071230888367
321,0.0008507571183145046,0.029167741537094116,0.016452793031930923,0.12826843559741974
322,0.0019154790788888931,0.04376618564128876,0.014290282502770424,0.11954197287559509
323,0.0042869700118899345,0.06547495722770691,0.019273443147540092,0.1388288289308548
324,0.01051774900406599,0.10255607962608337,0.04565208777785301,0.2136634886264801
325,0.009837498888373375,0.09918416291475296,0.01799861714243889,0.1341589242219925
326,0.007607111241668463,0.0872187539935112,0.02233046665787697,0.14943382143974304
327,0.013140070252120495,0.11463014781475067,0.06236384063959122,0.2497275322675705
328,0.044649120420217514,0.21130338311195374,0.09046375006437302,0.30077192187309265
329,0.04527249187231064,0.21277333796024323,0.014959603548049927,0.12230946123600006
330,0.024386297911405563,0.1561611294746399,0.05465790629386902,0.2337903082370758
331,0.02281586453318596,0.15104921162128448,0.014886295422911644,0.12200940400362015
332,0.013657455332577229,0.1168651133775711,0.05724753811955452,0.239264577627182
333,0.02120484784245491,0.14561884105205536,0.01601494289934635,0.12655015289783478
334,0.011886514723300934,0.10902529209852219,0.04106112942099571,0.20263545215129852
335,0.013585123233497143,0.11655523627996445,0.038514263927936554,0.19625051319599152
336,0.01607239991426468,0.12677696347236633,0.030638795346021652,0.1750394105911255
337,0.009641227312386036,0.09818974882364273,0.025183236226439476,0.15869227051734924
338,0.003850335720926523,0.06205107271671295,0.01585129275918007,0.12590192258358002
339,0.0019912465941160917,0.04462338611483574,0.024987298995256424,0.15807370841503143
340,0.004613724071532488,0.06792440265417099,0.013903997838497162,0.11791521310806274
341,0.0032769297249615192,0.057244472205638885,0.013845674693584442,0.11766764521598816
342,0.0010226039448753,0.03197817876935005,0.01500304602086544,0.12248691916465759
343,0.0020458640065044165,0.045231226831674576,0.015063497237861156,0.12273343652486801
344,0.0023292822297662497,0.04826263710856438,0.028492892161011696,0.16879837214946747
345,0.012540486641228199,0.11198431253433228,0.03533456102013588,0.18797490000724792
346,0.01034106221050024,0.10169101506471634,0.031473420560359955,0.17740750312805176
347,0.017688732594251633,0.132998988032341,0.017574403434991837,0.13256847858428955
348,0.010661611333489418,0.10325507819652557,0.03194970637559891,0.17874480783939362
349,0.007768861949443817,0.08814115077257156,0.022125881165266037,0.14874771237373352
350,0.0049532740376889706,0.07037950307130814,0.01665952429175377,0.12907178699970245
351,0.004031157121062279,0.06349139660596848,0.020882580429315567,0.14450806379318237
352,0.0011287261731922626,0.03359651938080788,0.015634750947356224,0.1250389963388443
353,0.0013275768142193556,0.03643592819571495,0.014816055074334145,0.12172121554613113
354,0.0016253439243882895,0.04031555354595184,0.019279537722468376,0.13885077834129333
355,0.0019453931599855423,0.044106610119342804,0.01636596769094467,0.12792953848838806
356,0.0031357859261333942,0.05599808692932129,0.015105579979717731,0.12290476262569427
357,0.0026416112668812275,0.05139660835266113,0.017415381968021393,0.13196735084056854
358,0.0011439186055213213,0.033821865916252136,0.016361121088266373,0.12791059911251068
359,0.003928428050130606,0.06267717480659485,0.018932785838842392,0.13759645819664001
360,0.004304481670260429,0.06560854613780975,0.020186083391308784,0.1420777440071106
361,0.0034812837839126587,0.05900240316987038,0.018472228199243546,0.13591258227825165
362,0.0047915237955749035,0.06922083348035812,0.02823568508028984,0.16803477704524994
363,0.009981914423406124,0.09990952908992767,0.01239795982837677,0.11134612560272217
364,0.003273471025750041,0.05721425637602806,0.013816341757774353,0.11754293739795685
365,0.002067654626443982,0.045471470803022385,0.014961229637265205,0.12231610715389252
366,0.0008271619444712996,0.028760423883795738,0.014609871432185173,0.12087129801511765
367,0.0027669600676745176,0.052601899951696396,0.017662085592746735,0.13289877772331238
368,0.004742646589875221,0.06886687874794006,0.018349751830101013,0.1354612559080124
369,0.0031948729883879423,0.05652320757508278,0.015600678510963917,0.12490267306566238
370,0.004103480838239193,0.06405841559171677,0.026452671736478806,0.16264277696609497
371,0.00354877975769341,0.059571634978055954,0.011107207275927067,0.10539073497056961
372,0.012669580057263374,0.1125592291355133,0.023314407095313072,0.1526905596256256
373,0.0070402538403868675,0.08390621840953827,0.02240779995918274,0.1496923565864563
374,0.00503417756408453,0.07095193862915039,0.019033268094062805,0.13796110451221466
375,0.006036426406353712,0.07769444584846497,0.022834310308098793,0.15111026167869568
376,0.006622615270316601,0.08137945085763931,0.013426137156784534,0.11587120592594147
377,0.004777506925165653,0.06911951303482056,0.016670234501361847,0.12911325693130493
378,0.002084244741126895,0.04565352946519852,0.020549383014440536,0.14335055649280548
379,0.0016915092710405588,0.04112796112895012,0.017338227480649948,0.13167470693588257
380,0.0022555720061063766,0.0474928617477417,0.01494530588388443,0.122250996530056
381,0.0008910905453376472,0.029851140454411507,0.018419042229652405,0.1357167661190033
382,0.000860125117469579,0.029327889904379845,0.01325222384184599,0.11511830240488052
383,0.0003260778612457216,0.018057625740766525,0.01550306100398302,0.12451128661632538
384,0.0007497402839362621,0.02738138660788536,0.015186469070613384,0.12323339283466339
385,0.0013219245010986924,0.03635827824473381,0.017260717228055,0.13138005137443542
386,0.0015673130983486772,0.039589304476976395,0.014053381979465485,0.11854696273803711
387,0.0013225285802036524,0.03636658564209938,0.019835295155644417,0.14083783328533173
388,0.0023747123777866364,0.04873102158308029,0.014558757655322552,0.12065967917442322
389,0.00067936658160761,0.026064662262797356,0.015817856416106224,0.12576906383037567
390,0.0025882055051624775,0.05087440833449364,0.0173877514898777,0.13186262547969818
391,0.003295349422842264,0.05740513280034065,0.019673364236950874,0.14026176929473877
392,0.002346816472709179,0.04844395071268082,0.014593723230063915,0.12080448120832443
393,0.0014624405885115266,0.03824187070131302,0.015044872649013996,0.12265754491090775
394,0.00046987022506073117,0.02167649008333683,0.015203145332634449,0.12330103665590286
395,0.0011856381315737963,0.03443309664726257,0.016814567148685455,0.12967099249362946
396,0.0020615572575479746,0.04540437459945679,0.015522968955338001,0.12459120899438858
397,0.003062022617086768,0.05533554404973984,0.014541503973305225,0.12058816105127335
398,0.004703006241470575,0.06857846677303314,0.013001380488276482,0.1140235960483551
399,0.0009729785961098969,0.031192604452371597,0.013991664163768291,0.1182863637804985
400,0.003256241325289011,0.05706348642706871,0.017192739993333817,0.13112108409404755
401,0.0016073368024080992,0.04009160399436951,0.014522952027618885,0.12051121145486832
402,0.0018964081536978483,0.04354776814579964,0.015564936213195324,0.12475951015949249
403,0.0019282447174191475,0.04391178488731384,0.023934226483106613,0.1547069102525711
404,0.004742599558085203,0.0688665360212326,0.014168808236718178,0.11903280019760132
405,0.003930040635168552,0.06269003450870514,0.01731918379664421,0.13160237669944763
406,0.005602709017693996,0.07485124468803406,0.018081363290548325,0.1344669610261917
407,0.003197708399966359,0.056548282504081726,0.023650500923395157,0.15378719568252563
408,0.005726177711039782,0.07567150890827179,0.02550331875681877,0.15969759225845337
409,0.0033608213998377323,0.05797259137034416,0.02031063102185726,0.1425153762102127
410,0.0042434209026396275,0.06514154374599457,0.014331774786114693,0.11971539258956909
411,0.0030518951825797558,0.05524396151304245,0.018539970740675926,0.13616156578063965
412,0.004049687646329403,0.0636371597647667,0.017242208123207092,0.13130958378314972
413,0.004096099175512791,0.06400077790021896,0.012905064038932323,0.11360045522451401
414,0.002842511748895049,0.053315211087465286,0.012882393784821033,0.11350063234567642
415,0.0010135441552847624,0.03183620795607567,0.022291336208581924,0.14930284023284912
416,0.004164549056440592,0.06453331559896469,0.014379022642970085,0.11991256475448608
417,0.0019881820771843195,0.04458903521299362,0.016939079388976097,0.1301502138376236
418,0.008323803544044495,0.09123487770557404,0.0178951658308506,0.1337728202342987
419,0.002921696752309799,0.054052721709012985,0.025127336382865906,0.1585160493850708
420,0.006414166651666164,0.08008849620819092,0.019907288253307343,0.1410931944847107
421,0.006101989187300205,0.07811523228883743,0.025742072612047195,0.16044336557388306
422,0.011675363406538963,0.10805259644985199,0.023593414574861526,0.1536014825105667
423,0.01338918972760439,0.11571166664361954,0.020437154918909073,0.14295858144760132
424,0.0072232382372021675,0.08498963713645935,0.033117957413196564,0.18198339641094208
425,0.011378386057913303,0.10666951537132263,0.01499815285205841,0.12246694415807724
426,0.00223012687638402,0.047224219888448715,0.018349546939134598,0.1354604959487915
427,0.00260463310405612,0.05103560537099838,0.014501167461276054,0.12042079120874405
428,0.0012039892608299851,0.034698549658060074,0.019300803542137146,0.13892732560634613
429,0.0038824225775897503,0.06230909004807472,0.014922899194061756,0.12215931713581085
430,0.005496532656252384,0.07413860410451889,0.016136635094881058,0.12703005969524384
431,0.004008109215646982,0.06330963224172592,0.01584659144282341,0.12588325142860413
432,0.002328345784917474,0.04825293645262718,0.016404123976826668,0.12807857990264893
433,0.0025011696852743626,0.05001169443130493,0.014487897977232933,0.1203656867146492
434,0.00035175165976397693,0.018755042925477028,0.013750243000686169,0.11726143211126328
435,0.0009324921411462128,0.03053673356771469,0.01334980595856905,0.11554136127233505
436,0.0019613944459706545,0.044287633150815964,0.024243880063295364,0.15570446848869324
437,0.005062472075223923,0.07115104794502258,0.015560510568320751,0.12474177777767181
438,0.008153877221047878,0.09029882401227951,0.03540204465389252,0.18815430998802185
439,0.011171272024512291,0.1056942418217659,0.016846712678670883,0.1297948807477951
440,0.004087422974407673,0.06393295526504517,0.013961447402834892,0.11815857142210007
441,0.004830996505916119,0.06950537115335464,0.022341903299093246,0.14947208762168884
442,0.005426059477031231,0.07366178929805756,0.019811686128377914,0.14075398445129395
443,0.001416057930327952,0.03763054683804512,0.01368553377687931,0.11698518693447113
444,0.00209351209923625,0.04575491324067116,0.01441336888819933,0.12005569040775299
445,0.0013768881326541305,0.03710644319653511,0.022848326712846756,0.15115663409233093
446,0.002803537528961897,0.05294844135642052,0.013721230439841747,0.11713765561580658
447,0.003096208442002535,0.055643584579229355,0.014820076525211334,0.12173773348331451
448,0.0024051396176218987,0.049042221158742905,0.016379814594984055,0.12798364460468292
449,0.0020812174770981073,0.04562036320567131,0.013616758398711681,0.11669086664915085
450,0.006055759731680155,0.07781875878572464,0.013052718713879585,0.11424849182367325
451,0.0039045806042850018,0.062486644834280014,0.025618206709623337,0.16005688905715942
452,0.007509056478738785,0.08665481209754944,0.028932899236679077,0.1700967401266098
453,0.007384967990219593,0.08593583852052689,0.016348665580153465,0.1278619021177292
454,0.0023653667885810137,0.04863503575325012,0.015301048755645752,0.12369740754365921
455,0.00427486514672637,0.0653824508190155,0.02308380976319313,0.15193356573581696
456,0.006695152726024389,0.0818239152431488,0.01617117039859295,0.12716591358184814
457,0.002268418902531266,0.047627922147512436,0.026957232505083084,0.16418658196926117
458,0.008315792307257652,0.09119096398353577,0.021996423602104187,0.14831191301345825
459,0.002153451321646571,0.04640529304742813,0.014608785510063171,0.1208668053150177
460,0.002098259050399065,0.04580675810575485,0.012671738862991333,0.11256881803274155
461,0.0037726014852523804,0.061421506106853485,0.0360625721514225,0.18990148603916168
462,0.007386033423244953,0.08594203740358353,0.017185458913445473,0.1310933232307434
463,0.005313278175890446,0.07289223372936249,0.020060958340764046,0.1416367143392563
464,0.01683996059000492,0.12976887822151184,0.018313415348529816,0.1353270709514618
465,0.015848441049456596,0.1258905977010727,0.04719081521034241,0.21723447740077972
466,0.01935487613081932,0.13912180066108704,0.023561645299196243,0.15349802374839783
467,0.016793595626950264,0.12959010899066925,0.03749942407011986,0.19364768266677856
468,0.02702374756336212,0.1643890142440796,0.024740468710660934,0.15729102492332458
469,0.03328556939959526,0.18244333565235138,0.05751007795333862,0.23981258273124695
470,0.01461539976298809,0.1208941712975502,0.023130927234888077,0.15208855271339417
471,0.015430755913257599,0.1242205947637558,0.082883819937706,0.2878955006599426
