epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,2.6907615661621094,1.6403539180755615,2.4689700603485107,1.5712956190109253
1,1.5073152780532837,1.2277277708053589,0.8705579042434692,0.9330369830131531
2,0.856315016746521,0.9253728985786438,0.8405106067657471,0.916793704032898
3,0.8106165528297424,0.9003425240516663,0.8071193695068359,0.8983982801437378
4,0.791570782661438,0.8897026181221008,0.7857040166854858,0.8863994479179382
5,0.76727294921875,0.8759412169456482,0.749423086643219,0.8656922578811646
6,0.7634990811347961,0.8737844228744507,0.7297438979148865,0.8542505502700806
7,0.7287916541099548,0.8536928296089172,0.7185724377632141,0.8476865291595459
8,0.711891233921051,0.8437365889549255,0.693876326084137,0.8329923748970032
9,0.711432933807373,0.8434649109840393,0.6820446252822876,0.8258599042892456
10,0.6815866827964783,0.8255826830863953,0.6686666011810303,0.817720353603363
11,0.6580147743225098,0.8111811280250549,0.652787983417511,0.8079529404640198
12,0.6434072256088257,0.8021265864372253,0.6325107216835022,0.7953054308891296
13,0.6402143836021423,0.800134003162384,0.6198198795318604,0.7872863411903381
14,0.6285511255264282,0.7928122878074646,0.6079878211021423,0.7797357439994812
15,0.6117455363273621,0.7821416258811951,0.5966145992279053,0.7724082469940186
16,0.6016122102737427,0.7756365537643433,0.5950638651847839,0.7714038491249084
17,0.5900930762290955,0.7681751847267151,0.576974093914032,0.7595881223678589
18,0.5843725800514221,0.7644426822662354,0.5717162489891052,0.7561192512512207
19,0.5841780304908752,0.7643154263496399,0.5681725144386292,0.7537721395492554
20,0.5650864839553833,0.7517223954200745,0.5582432746887207,0.7471567392349243
21,0.5595060586929321,0.7480013966560364,0.5502219200134277,0.7417694330215454
22,0.5517403483390808,0.7427923679351807,0.5392515063285828,0.7343375086784363
23,0.5388683676719666,0.7340765595436096,0.5402054190635681,0.7349866628646851
24,0.5354235768318176,0.731726348400116,0.5375948548316956,0.7332085967063904
25,0.53022301197052,0.7281640768051147,0.5247299075126648,0.7243824005126953
26,0.5300522446632385,0.7280469536781311,0.5134251713752747,0.7165368795394897
27,0.5129029154777527,0.7161723375320435,0.503663957118988,0.7096928358078003
28,0.5102266669273376,0.7143014669418335,0.5032175183296204,0.7093782424926758
29,0.5024124979972839,0.7088106274604797,0.4939113259315491,0.702788233757019
30,0.49333515763282776,0.7023782134056091,0.4850156903266907,0.6964306235313416
31,0.4975835978984833,0.7053959369659424,0.4911808669567108,0.7008429765701294
32,0.4791549742221832,0.6922102570533752,0.47436633706092834,0.6887425184249878
33,0.47316738963127136,0.6878716349601746,0.4711349308490753,0.686392605304718
34,0.4698421061038971,0.6854502558708191,0.45805612206459045,0.6767984628677368
35,0.46052324771881104,0.6786186099052429,0.450070321559906,0.6708728075027466
36,0.45360785722732544,0.6735040545463562,0.4510115683078766,0.6715739369392395
37,0.4459773004055023,0.6678152680397034,0.441079705953598,0.6641383171081543
38,0.43942609429359436,0.6628921627998352,0.44926339387893677,0.6702711582183838
39,0.4317682683467865,0.6570908427238464,0.421933650970459,0.6495641469955444
40,0.42578816413879395,0.6525245308876038,0.4264669716358185,0.6530444025993347
41,0.419942706823349,0.6480298638343811,0.41787266731262207,0.6464307308197021
42,0.4116097390651703,0.641568124294281,0.4100348949432373,0.6403396725654602
43,0.41025787591934204,0.6405137777328491,0.4155491292476654,0.644631028175354
44,0.40173760056495667,0.6338277459144592,0.41166940331459045,0.6416146755218506
45,0.3980959355831146,0.6309486031532288,0.40155401825904846,0.633682906627655
46,0.3967377245426178,0.6298712491989136,0.3906276822090149,0.6250021457672119
47,0.3900124132633209,0.6245098114013672,0.3992025554180145,0.631824791431427
48,0.3802556097507477,0.6166486740112305,0.3865823745727539,0.621757447719574
49,0.38196972012519836,0.6180369853973389,0.3700842261314392,0.6083454489707947
50,0.37090855836868286,0.6090226173400879,0.368418425321579,0.6069748401641846
51,0.36778712272644043,0.6064545512199402,0.35981595516204834,0.5998465418815613
52,0.36585313081741333,0.6048579812049866,0.37338244915008545,0.6110503673553467
53,0.36208733916282654,0.601736843585968,0.3615797460079193,0.6013150215148926
54,0.3595079779624939,0.5995897650718689,0.37728971242904663,0.6142391562461853
55,0.35232242941856384,0.5935675501823425,0.3475596606731415,0.5895418524742126
56,0.3495580852031708,0.5912343859672546,0.3639512360095978,0.603283703327179
57,0.34932830929756165,0.5910400152206421,0.33623361587524414,0.5798565745353699
58,0.34308886528015137,0.5857378840446472,0.3415462374687195,0.5844195485115051
59,0.338268518447876,0.5816085934638977,0.3385578393936157,0.5818572044372559
60,0.34128686785697937,0.5841975212097168,0.33517539501190186,0.5789433717727661
61,0.3374331295490265,0.5808899402618408,0.33426785469055176,0.5781590342521667
62,0.33686691522598267,0.5804023742675781,0.32504770159721375,0.5701295137405396
63,0.328147828578949,0.5728420615196228,0.322816401720047,0.568169355392456
64,0.3270805776119232,0.5719095468521118,0.32833030819892883,0.5730011463165283
65,0.32435980439186096,0.569525957107544,0.32860898971557617,0.5732442736625671
66,0.3261541724205017,0.5710991024971008,0.3263085186481476,0.5712342262268066
67,0.32714852690696716,0.5719689726829529,0.3191277086734772,0.5649138689041138
68,0.3243919909000397,0.5695541501045227,0.32219547033309937,0.5676226019859314
69,0.3241117298603058,0.5693081021308899,0.31744706630706787,0.5634243488311768
70,0.3195338845252991,0.5652731657028198,0.31943219900131226,0.5651832818984985
71,0.3195372223854065,0.5652762651443481,0.3163343369960785,0.562436044216156
72,0.31971439719200134,0.5654329061508179,0.3206072747707367,0.5662218928337097
73,0.3191052973270416,0.5648941397666931,0.3092004060745239,0.5560579299926758
74,0.3112989068031311,0.5579416751861572,0.3092843294143677,0.5561333894729614
75,0.3171674609184265,0.5631762146949768,0.3095492422580719,0.5563715100288391
76,0.31488102674484253,0.56114262342453,0.3135432302951813,0.5599493384361267
77,0.3133701682090759,0.5597947835922241,0.3081511855125427,0.555113673210144
78,0.3123393654823303,0.5588733553886414,0.30894994735717773,0.5558326244354248
79,0.31072765588760376,0.5574295520782471,0.30662858486175537,0.5537405014038086
80,0.3117348849773407,0.5583322644233704,0.3084225058555603,0.5553579926490784
81,0.30884385108947754,0.5557372570037842,0.30317896604537964,0.5506169199943542
82,0.3098812401294708,0.5566697716712952,0.31118398904800415,0.5578386783599854
83,0.3053359091281891,0.5525720715522766,0.30567467212677,0.5528785586357117
84,0.3090786635875702,0.5559485554695129,0.3113524317741394,0.5579895973205566
85,0.30722901225090027,0.5542824268341064,0.30755606293678284,0.5545773506164551
86,0.3044052720069885,0.5517293214797974,0.31995630264282227,0.565646767616272
87,0.309706449508667,0.556512713432312,0.30269700288772583,0.5501790642738342
88,0.30209100246429443,0.5496280193328857,0.30541396141052246,0.5526427626609802
89,0.3019137680530548,0.5494669079780579,0.29444512724876404,0.5426280498504639
90,0.30285659432411194,0.5503240823745728,0.2973444163799286,0.5452929735183716
91,0.3007368743419647,0.5483947992324829,0.3058858811855316,0.5530694723129272
92,0.2979447543621063,0.545843243598938,0.30661699175834656,0.5537300705909729
93,0.3027433753013611,0.5502212047576904,0.3013842701911926,0.548984706401825
94,0.30006518959999084,0.5477820634841919,0.31973859667778015,0.5654543042182922
95,0.29890668392181396,0.5467235445976257,0.29870572686195374,0.5465397834777832
96,0.2935791313648224,0.5418293476104736,0.29055747389793396,0.539033830165863
97,0.2999991774559021,0.5477218627929688,0.301954448223114,0.549503743648529
98,0.29416826367378235,0.5423728227615356,0.2974283695220947,0.5453699231147766
99,0.29302191734313965,0.5413150191307068,0.2946731746196747,0.5428380966186523
100,0.29337069392204285,0.5416370034217834,0.2907032370567322,0.5391690135002136
101,0.2956148087978363,0.543704628944397,0.28990039229393005,0.538424015045166
102,0.29564428329467773,0.5437318682670593,0.2945471405982971,0.5427219867706299
103,0.2932754456996918,0.5415490865707397,0.29110652208328247,0.5395428538322449
104,0.29436349868774414,0.5425527095794678,0.2896656095981598,0.5382059812545776
105,0.2875749468803406,0.5362601280212402,0.3061710596084595,0.5533272624015808
106,0.2899089753627777,0.5384320020675659,0.292641282081604,0.5409632921218872
107,0.29195383191108704,0.5403276085853577,0.2856268584728241,0.5344406962394714
108,0.2871287763118744,0.535844087600708,0.2853177487850189,0.5341514348983765
109,0.28805452585220337,0.5367071032524109,0.29809364676475525,0.5459794998168945
110,0.2884956896305084,0.5371178984642029,0.28548669815063477,0.5343095660209656
111,0.28455156087875366,0.5334338545799255,0.27953243255615234,0.5287082195281982
112,0.28320759534835815,0.5321725606918335,0.28271010518074036,0.5317049026489258
113,0.2865357995033264,0.5352903604507446,0.2880416512489319,0.5366950631141663
114,0.2830001413822174,0.5319775342941284,0.28790485858917236,0.5365676879882812
115,0.2834027111530304,0.532355785369873,0.2845369577407837,0.5334200859069824
116,0.28210046887397766,0.5311312675476074,0.2754557728767395,0.5248388051986694
117,0.27893832325935364,0.5281460285186768,0.2829030454158783,0.5318862795829773
118,0.28228116035461426,0.5313013792037964,0.2786814570426941,0.5279029011726379
119,0.27895864844322205,0.5281654000282288,0.2825284004211426,0.5315340161323547
120,0.2817592918872833,0.5308100581169128,0.2841610312461853,0.5330675840377808
121,0.27856990694999695,0.5277972221374512,0.27214568853378296,0.5216758251190186
122,0.2746124565601349,0.5240347385406494,0.2746599316596985,0.5240800380706787
123,0.2764744758605957,0.5258084535598755,0.28468137979507446,0.5335553884506226
124,0.27699968218803406,0.5263076424598694,0.2801121175289154,0.5292561650276184
125,0.27617114782333374,0.5255199074745178,0.26980626583099365,0.5194287896156311
126,0.2713787853717804,0.520940363407135,0.2763582766056061,0.5256978869438171
127,0.2718791365623474,0.5214203596115112,0.2720104157924652,0.5215461254119873
128,0.2730165123939514,0.5225098133087158,0.2728111743927002,0.5223132967948914
129,0.2713482081890106,0.5209110379219055,0.27647635340690613,0.525810182094574
130,0.2723727822303772,0.5218934416770935,0.26938313245773315,0.5190212726593018
131,0.2720985412597656,0.5216306447982788,0.27119332551956177,0.5207622647285461
132,0.2697949707508087,0.519417941570282,0.281745970249176,0.5307974815368652
133,0.27092158794403076,0.5205013155937195,0.27133968472480774,0.5209027528762817
134,0.2710497975349426,0.5206244587898254,0.27686354517936707,0.526178240776062
135,0.2680742144584656,0.517758846282959,0.26949405670166016,0.5191282033920288
136,0.264894962310791,0.5146794319152832,0.2696084976196289,0.5192383527755737
137,0.2659260034561157,0.5156800746917725,0.26931390166282654,0.5189546346664429
138,0.2651265859603882,0.5149043798446655,0.2574806809425354,0.5074255466461182
139,0.2621876001358032,0.5120425820350647,0.26720142364501953,0.5169153213500977
140,0.2645559310913086,0.5143500566482544,0.2702025771141052,0.519810140132904
141,0.25879573822021484,0.5087196826934814,0.2612895369529724,0.5111649036407471
142,0.26699841022491455,0.5167189240455627,0.2549780011177063,0.5049535036087036
143,0.25787535309791565,0.5078142881393433,0.2602442800998688,0.5101414322853088
144,0.2615906894207001,0.5114594101905823,0.25792890787124634,0.5078670382499695
145,0.26328471302986145,0.5131127238273621,0.27030298113822937,0.5199066996574402
146,0.2574695944786072,0.507414698600769,0.2726143002510071,0.5221247673034668
147,0.2589094340801239,0.5088314414024353,0.25707700848579407,0.5070275664329529
148,0.26072534918785095,0.5106127262115479,0.26643937826156616,0.5161776542663574
149,0.2606463134288788,0.5105352997779846,0.25728607177734375,0.507233738899231
150,0.2516631782054901,0.5016604661941528,0.2627749443054199,0.5126157999038696
151,0.2597596347332001,0.5096662044525146,0.25631090998649597,0.5062716007232666
152,0.2562399208545685,0.506201446056366,0.26630815863609314,0.5160505771636963
153,0.25435733795166016,0.5043385028839111,0.2640891969203949,0.5138960480690002
154,0.25539445877075195,0.5053656697273254,0.27088573575019836,0.5204668045043945
155,0.25300973653793335,0.5030007362365723,0.2470671683549881,0.4970585107803345
156,0.25229254364967346,0.5022873282432556,0.2654532194137573,0.5152215361595154
157,0.2547328472137451,0.5047106742858887,0.26030415296554565,0.5102000832557678
158,0.24764423072338104,0.49763864278793335,0.2676519453525543,0.517350971698761
159,0.24903978407382965,0.49903881549835205,0.2553316056728363,0.5053035020828247
160,0.2499336302280426,0.4999336302280426,0.24909546971321106,0.4990946650505066
161,0.24919462203979492,0.49919402599334717,0.26103851199150085,0.5109192728996277
162,0.2516745924949646,0.5016718506813049,0.24884198606014252,0.4988406002521515
163,0.24663880467414856,0.49662742018699646,0.24630413949489594,0.4962903559207916
164,0.252178430557251,0.5021737217903137,0.24902845919132233,0.4990274906158447
165,0.2498064935207367,0.4998064935207367,0.2529335021972656,0.502924919128418
166,0.24506063759326935,0.49503597617149353,0.24658891558647156,0.4965772032737732
167,0.24424725770950317,0.4942137897014618,0.2577871084213257,0.5077273845672607
168,0.25076791644096375,0.5007673501968384,0.25104326009750366,0.5010421872138977
169,0.24312160909175873,0.49307364225387573,0.2460184246301651,0.4960024058818817
170,0.2449934333562851,0.49496814608573914,0.25061047077178955,0.5006101131439209
171,0.2429339587688446,0.49288326501846313,0.2444177269935608,0.494386225938797
172,0.24260811507701874,0.49255257844924927,0.2422046959400177,0.4921429455280304
173,0.24358640611171722,0.49354469776153564,0.245093435049057,0.49506911635398865
174,0.24316473305225372,0.49311742186546326,0.2727724015712738,0.5222761631011963
175,0.24465809762477875,0.4946291744709015,0.240249365568161,0.49015238881111145
176,0.239437997341156,0.4893239438533783,0.23648607730865479,0.4862983226776123
177,0.2382650077342987,0.4881240129470825,0.2458142340183258,0.4957966208457947
178,0.2420729398727417,0.49200907349586487,0.25449681282043457,0.5044767260551453
179,0.24276529252529144,0.4927121698856354,0.23766258358955383,0.4875065088272095
180,0.23444359004497528,0.4841938316822052,0.2536422312259674,0.5036290287971497
181,0.237373948097229,0.48721039295196533,0.23938772082328796,0.48927268385887146
182,0.2360372692346573,0.4858366549015045,0.24010446667671204,0.4900045692920685
183,0.23813089728355408,0.4879865348339081,0.24238714575767517,0.4923282861709595
184,0.23599570989608765,0.4857938885688782,0.24118110537528992,0.4911019504070282
185,0.2383299320936203,0.4881904423236847,0.23430536687374115,0.484050989151001
186,0.23223619163036346,0.48190897703170776,0.2321540266275406,0.481823593378067
187,0.23539239168167114,0.4851725697517395,0.23543763160705566,0.4852191209793091
188,0.23631598055362701,0.48612338304519653,0.23577284812927246,0.4855644702911377
189,0.23370544612407684,0.4834309220314026,0.24366268515586853,0.4936220347881317
190,0.2303384393453598,0.479935884475708,0.24157287180423737,0.4915006160736084
191,0.2324589192867279,0.48213991522789,0.23215660452842712,0.4818263351917267
192,0.240880087018013,0.4907953441143036,0.24071380496025085,0.49062591791152954
193,0.23343324661254883,0.48314929008483887,0.2380220592021942,0.4878750741481781
194,0.22837893664836884,0.47789013385772705,0.23413397371768951,0.4838739037513733
195,0.2289821356534958,0.4785206913948059,0.23808908462524414,0.48794370889663696
196,0.23375453054904938,0.48348167538642883,0.2686040699481964,0.5182701945304871
197,0.23464906215667725,0.48440590500831604,0.23022574186325073,0.4798184335231781
198,0.227935329079628,0.4774256944656372,0.2408299446105957,0.4907442629337311
199,0.2293713241815567,0.47892725467681885,0.22592787444591522,0.47531870007514954
200,0.22986024618148804,0.4794374704360962,0.25465667247772217,0.504635214805603
201,0.22790974378585815,0.47739896178245544,0.22202324867248535,0.4711934030056
202,0.2258533090353012,0.47524023056030273,0.22370687127113342,0.4729766249656677
203,0.22868117690086365,0.4782062768936157,0.23575003445148468,0.4855410158634186
204,0.22441214323043823,0.47372156381607056,0.22506844997406006,0.47441381216049194
205,0.22751183807849884,0.4769819974899292,0.25937560200691223,0.5092892646789551
206,0.23128832876682281,0.48092442750930786,0.2377340942621231,0.4875797927379608
207,0.22842741012573242,0.4779408276081085,0.2467680722475052,0.4967575669288635
208,0.2260715365409851,0.47546976804733276,0.23769859969615936,0.48754340410232544
209,0.22853469848632812,0.4780530333518982,0.2287837713956833,0.47831347584724426
210,0.22370825707912445,0.4729780852794647,0.23603586852550507,0.4858352243900299
211,0.22548820078372955,0.4748559892177582,0.2270432412624359,0.4764905869960785
212,0.22398577630519867,0.47327131032943726,0.23008385300636292,0.47967055439949036
213,0.2245008647441864,0.4738152325153351,0.22787584364414215,0.4773634076118469
214,0.2239871621131897,0.47327277064323425,0.23098772764205933,0.4806118607521057
215,0.22351334989070892,0.47277194261550903,0.2227296680212021,0.4719424545764923
216,0.22170495986938477,0.4708555042743683,0.22089546918869019,0.4699951410293579
217,0.22365324199199677,0.4729199707508087,0.21580147743225098,0.4645443558692932
218,0.22575794160366058,0.475139856338501,0.23304934799671173,0.48275184631347656
219,0.22301553189754486,0.4722452461719513,0.222464457154274,0.47166138887405396
220,0.22693967819213867,0.47638192772865295,0.2319764792919159,0.48163941502571106
221,0.21985378861427307,0.468885600566864,0.22403350472450256,0.4733217656612396
222,0.22160224616527557,0.4707464575767517,0.2265165001153946,0.47593748569488525
223,0.22544579207897186,0.474811315536499,0.2377370446920395,0.48758286237716675
224,0.21883761882781982,0.46780088543891907,0.22162944078445435,0.47077539563179016
225,0.22018468379974365,0.46923843026161194,0.22367100417613983,0.4729386866092682
226,0.222991481423378,0.4722197651863098,0.21820348501205444,0.46712255477905273
227,0.21711979806423187,0.46596115827560425,0.22220246493816376,0.47138360142707825
228,0.21759650111198425,0.46647241711616516,0.21885690093040466,0.4678214192390442
229,0.21799251437187195,0.4668966233730316,0.21803595125675201,0.4669431746006012
230,0.21647512912750244,0.4652688503265381,0.22166649997234344,0.4708147644996643
231,0.2231246531009674,0.4723607301712036,0.2267524152994156,0.47618526220321655
232,0.21826496720314026,0.46718835830688477,0.22104330360889435,0.47015243768692017
233,0.21952654421329498,0.4685365557670593,0.2182895839214325,0.4672146737575531
234,0.21686379611492157,0.4656863510608673,0.21643252670764923,0.4652230739593506
235,0.2245716154575348,0.47388988733291626,0.22385336458683014,0.4731314182281494
236,0.21682821214199066,0.46564823389053345,0.22064460813999176,0.4697282314300537
237,0.2213525027036667,0.47048109769821167,0.2136860340833664,0.4622618556022644
238,0.2131580412387848,0.46169042587280273,0.2136005014181137,0.4621692895889282
239,0.2163134515285492,0.4650951325893402,0.22417066991329193,0.4734666645526886
240,0.22431284189224243,0.47361668944358826,0.2194991111755371,0.4685073494911194
241,0.21617333590984344,0.4649444818496704,0.22804518043994904,0.4775407612323761
242,0.21622274816036224,0.46499761939048767,0.23316310346126556,0.4828696548938751
243,0.21713070571422577,0.4659728407859802,0.23580357432365417,0.48559606075286865
244,0.22072286903858185,0.4698115289211273,0.21314369142055511,0.46167486906051636
245,0.21262800693511963,0.4611160159111023,0.21495813131332397,0.46363580226898193
246,0.21749001741409302,0.4663582444190979,0.22535130381584167,0.4747117757797241
247,0.2169984132051468,0.46583089232444763,0.21864111721515656,0.46759071946144104
248,0.2126818150281906,0.4611743986606598,0.22372007369995117,0.47299057245254517
249,0.21853259205818176,0.46747469902038574,0.22801919281482697,0.4775135815143585
250,0.21395400166511536,0.4625515937805176,0.21297074854373932,0.4614875018596649
251,0.21558016538619995,0.464306116104126,0.215848907828331,0.4645954370498657
252,0.21210016310214996,0.46054333448410034,0.21905572712421417,0.46803390979766846
253,0.21355752646923065,0.46212276816368103,0.21166400611400604,0.46006953716278076
254,0.2120540887117386,0.4604932963848114,0.23023681342601776,0.4798299968242645
255,0.21869619190692902,0.4676496684551239,0.21132928133010864,0.4597056806087494
256,0.211538165807724,0.45993274450302124,0.21245193481445312,0.4609251320362091
257,0.20827807486057281,0.4563749134540558,0.22731070220470428,0.47677114605903625
258,0.2149299532175064,0.4636053442955017,0.2145824432373047,0.4632304608821869
259,0.21432296931743622,0.46295031905174255,0.21120819449424744,0.4595739245414734
260,0.21187379956245422,0.46029752492904663,0.2125021368265152,0.46097952127456665
261,0.21070629358291626,0.4590274691581726,0.2108432501554489,0.4591766893863678
262,0.2114522010087967,0.4598393142223358,0.2077825367450714,0.45583170652389526
263,0.21368560194969177,0.462261438369751,0.21619945764541626,0.464972585439682
264,0.21057674288749695,0.45888635516166687,0.21195541322231293,0.46038612723350525
265,0.21270576119422913,0.46120038628578186,0.22364655137062073,0.47291284799575806
266,0.21252787113189697,0.4610074460506439,0.21570192277431488,0.4644371569156647
267,0.21016322076320648,0.45843562483787537,0.20712456107139587,0.4551093876361847
268,0.21063858270645142,0.4589538872241974,0.21786217391490936,0.4667570888996124
269,0.21151426434516907,0.4599067270755768,0.20619596540927887,0.4540880620479584
270,0.2140556424856186,0.462661474943161,0.22053629159927368,0.4696129560470581
271,0.21008583903312683,0.4583512246608734,0.20849791169166565,0.45661571621894836
272,0.21144874393939972,0.45983555912971497,0.21771252155303955,0.46659669280052185
273,0.21366994082927704,0.4622443914413452,0.21158047020435333,0.45997878909111023
274,0.20942680537700653,0.4576317071914673,0.23015160858631134,0.4797412157058716
275,0.21162495017051697,0.4600270986557007,0.2203415185213089,0.46940550208091736
276,0.21140526235103607,0.45978832244873047,0.21959374845027924,0.4686083197593689
277,0.20932407677173615,0.45751953125,0.22395648062229156,0.4732404053211212
278,0.2068198025226593,0.4547744691371918,0.21298345923423767,0.4615013003349304
279,0.21048066020011902,0.4587816894054413,0.21302244067192078,0.4615435302257538
280,0.2106783390045166,0.4589970111846924,0.21991117298603058,0.4689468741416931
281,0.21188554167747498,0.46031031012535095,0.21452878415584564,0.4631725251674652
282,0.20778058469295502,0.45582953095436096,0.20716965198516846,0.45515891909599304
283,0.20551353693008423,0.4533360004425049,0.2169250249862671,0.4657520651817322
284,0.21005940437316895,0.4583223760128021,0.20635579526424408,0.4542640745639801
285,0.20574955642223358,0.45359623432159424,0.21892492473125458,0.46789413690567017
286,0.20768843591213226,0.4557284116744995,0.23467102646827698,0.4844285547733307
287,0.2087399810552597,0.45688068866729736,0.22940683364868164,0.47896426916122437
288,0.20932406187057495,0.4575194716453552,0.21814604103565216,0.4670610725879669
289,0.20421846210956573,0.45190539956092834,0.20884369313716888,0.4569942355155945
290,0.20814932882785797,0.45623382925987244,0.20344562828540802,0.45104944705963135
291,0.20707041025161743,0.45504996180534363,0.20290012657642365,0.45044437050819397
292,0.20813323557376862,0.4562161862850189,0.21048223972320557,0.4587833881378174
293,0.20672330260276794,0.4546683132648468,0.20339390635490417,0.4509921669960022
294,0.20638537406921387,0.4542965590953827,0.21673430502414703,0.4655472934246063
295,0.20854170620441437,0.4566636085510254,0.20622217655181885,0.45411694049835205
296,0.20466101169586182,0.4523946940898895,0.20855292677879333,0.4566759765148163
297,0.21034567058086395,0.4586346447467804,0.21786615252494812,0.4667613208293915
298,0.20964664220809937,0.45787182450294495,0.21578191220760345,0.4645232856273651
299,0.2043336182832718,0.45203277468681335,0.2046043425798416,0.45233210921287537
300,0.20421570539474487,0.4519023001194,0.20333538949489594,0.4509272277355194
301,0.2050563097000122,0.45283135771751404,0.2249419093132019,0.47428038716316223
302,0.20468580722808838,0.45242223143577576,0.20502717792987823,0.4527992606163025
303,0.20707818865776062,0.4550584554672241,0.2174307256937027,0.46629461646080017
304,0.20673556625843048,0.45468178391456604,0.20621338486671448,0.45410725474357605
305,0.20349285006523132,0.45110177993774414,0.20313124358654022,0.4507008492946625
306,0.20523156225681305,0.45302489399909973,0.20530082285404205,0.45310133695602417
307,0.2045186311006546,0.4522373378276825,0.21039052307605743,0.45868349075317383
308,0.20621582865715027,0.4541098475456238,0.20159702003002167,0.44899559020996094
309,0.19942708313465118,0.44657260179519653,0.20655463635921478,0.4544827938079834
310,0.20455235242843628,0.4522746503353119,0.20063871145248413,0.4479271173477173
311,0.20016132295131683,0.44739392399787903,0.21731685101985931,0.46617257595062256
312,0.20273630321025848,0.45026248693466187,0.21081238985061646,0.45914310216903687
313,0.20634086430072784,0.45424753427505493,0.22216735780239105,0.47134631872177124
314,0.20620028674602509,0.454092800617218,0.24099335074424744,0.49091067910194397
315,0.20499958097934723,0.45276880264282227,0.2009214609861374,0.4482426643371582
316,0.20188891887664795,0.4493204653263092,0.20984633266925812,0.4580898880958557
317,0.2035648375749588,0.4511816203594208,0.21469998359680176,0.4633573293685913
318,0.20416904985904694,0.45185068249702454,0.21521137654781342,0.4639087915420532
319,0.20257562398910522,0.45008400082588196,0.2081381380558014,0.45622164011001587
320,0.20658177137374878,0.45451268553733826,0.21043066680431366,0.45872724056243896
321,0.19961893558502197,0.4467872977256775,0.21035031974315643,0.45863962173461914
322,0.2039235234260559,0.45157894492149353,0.21494540572166443,0.4636220335960388
323,0.2041248083114624,0.4518016278743744,0.20354066789150238,0.45115482807159424
324,0.20026862621307373,0.44751378893852234,0.20484215021133423,0.45259493589401245
325,0.20588262379169464,0.4537428319454193,0.20364053547382355,0.45126548409461975
326,0.2016056329011917,0.44900521636009216,0.2017972469329834,0.4492184817790985
327,0.20073485374450684,0.448034405708313,0.20612721145153046,0.45401233434677124
328,0.2039913833141327,0.45165401697158813,0.2127780020236969,0.46127864718437195
