epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
329,0.19971969723701477,0.4469000995159149,0.21396072208881378,0.4625588655471802
330,0.20059454441070557,0.44787782430648804,0.21159033477306366,0.4599894881248474
331,0.20096904039382935,0.4482956826686859,0.22129413485527039,0.4704190790653229
332,0.20157092809677124,0.44896653294563293,0.21265564858913422,0.4611459970474243
333,0.19774942100048065,0.4446902275085449,0.21151718497276306,0.45991000533103943
334,0.19964425265789032,0.44681569933891296,0.20000401139259338,0.4472180902957916
335,0.19877980649471283,0.4458473026752472,0.19898025691509247,0.4460720121860504
336,0.20271705090999603,0.45024099946022034,0.20834854245185852,0.4564521014690399
337,0.20305120944976807,0.45061197876930237,0.20649871230125427,0.4544212818145752
338,0.1996992826461792,0.4468771815299988,0.20267242193222046,0.45019152760505676
339,0.20009133219718933,0.4473157525062561,0.2132568061351776,0.4617973864078522
340,0.2025739550590515,0.4500821530818939,0.21353334188461304,0.4620966911315918
341,0.19880729913711548,0.44587811827659607,0.20807383954524994,0.4561510682106018
342,0.19843649864196777,0.445462167263031,0.22049173712730408,0.4695654511451721
343,0.20208872854709625,0.4495428204536438,0.21124756336212158,0.4596167504787445
344,0.1976206749677658,0.4445454478263855,0.20115448534488678,0.44850245118141174
345,0.19753441214561462,0.44444844126701355,0.22252248227596283,0.47172287106513977
346,0.20223543047904968,0.44970598816871643,0.2266821414232254,0.476111501455307
347,0.20442813634872437,0.4521373212337494,0.20191262662410736,0.4493468999862671
348,0.1969429850578308,0.4437825679779053,0.21731823682785034,0.46617403626441956
349,0.19638340175151825,0.44315168261528015,0.2199857532978058,0.46902644634246826
350,0.19557134807109833,0.44223442673683167,0.2042199969291687,0.45190706849098206
351,0.19686491787433624,0.4436945915222168,0.21188177168369293,0.46030616760253906
352,0.20086292922496796,0.448177307844162,0.19830703735351562,0.44531676173210144
353,0.19677135348320007,0.4435891807079315,0.20742037892341614,0.45543432235717773
354,0.19754432141780853,0.4444596767425537,0.20380046963691711,0.451442688703537
355,0.19418510794639587,0.4406644105911255,0.21515785157680511,0.46385109424591064
356,0.200636625289917,0.4479247033596039,0.21734189987182617,0.46619942784309387
357,0.20063525438308716,0.4479232728481293,0.21922364830970764,0.4682132601737976
358,0.20092110335826874,0.4482421576976776,0.20312295854091644,0.4506916403770447
359,0.19637325406074524,0.4431402087211609,0.2058860808610916,0.45374664664268494
360,0.19583746790885925,0.44253525137901306,0.19549481570720673,0.44214797019958496
361,0.19682860374450684,0.4436536729335785,0.20096667110919952,0.4482930600643158
362,0.19914427399635315,0.4462558627128601,0.19936159253120422,0.4464992582798004
363,0.19342748820781708,0.43980392813682556,0.20310057699680328,0.4506668448448181
364,0.2026781141757965,0.45019790530204773,0.20540547370910645,0.4532168507575989
365,0.19450442492961884,0.4410265386104584,0.19700558483600616,0.44385313987731934
366,0.19727809727191925,0.4441598951816559,0.20833361148834229,0.45643576979637146
367,0.19914408028125763,0.4462555944919586,0.20224198698997498,0.44971323013305664
368,0.19680476188659668,0.4436268210411072,0.2071145474910736,0.455098420381546
369,0.19510355591773987,0.44170528650283813,0.19953329861164093,0.44669151306152344
370,0.196486696600914,0.44326820969581604,0.20865340530872345,0.4567859470844269
371,0.19358409941196442,0.43998193740844727,0.20734000205993652,0.455346018075943
372,0.1958015412092209,0.4424946904182434,0.211598739027977,0.4599986672401428
373,0.19579173624515533,0.4424836337566376,0.20408794283866882,0.4517609179019928
374,0.19354501366615295,0.4399375319480896,0.2213212549686432,0.47044792771339417
375,0.1957245022058487,0.44240760803222656,0.20453616976737976,0.4522566795349121
376,0.19220581650733948,0.4384128153324127,0.19522346556186676,0.4418410062789917
377,0.19257840514183044,0.43883755803108215,0.19540941715240479,0.44205135107040405
378,0.1974981427192688,0.4444076120853424,0.212035670876503,0.46047335863113403
379,0.20042486488819122,0.44768837094306946,0.22095325589179993,0.4700566530227661
380,0.1922033131122589,0.4384100139141083,0.19309884309768677,0.4394301474094391
381,0.19622203707695007,0.4429694712162018,0.21159367263317108,0.4599930942058563
382,0.19380800426006317,0.44023624062538147,0.2098044753074646,0.45804423093795776
383,0.19440853595733643,0.4409177899360657,0.20593778789043427,0.4538037180900574
384,0.19675160944461823,0.44356685876846313,0.20241211354732513,0.4499022960662842
385,0.19402353465557098,0.4404810667037964,0.19842292368412018,0.4454469084739685
386,0.19627398252487183,0.44302818179130554,0.19980472326278687,0.44699516892433167
387,0.19293177127838135,0.439240038394928,0.2101607471704483,0.4584329128265381
388,0.19240638613700867,0.4386415183544159,0.20437076687812805,0.4520738422870636
389,0.1918679028749466,0.43802717328071594,0.1947803795337677,0.44133931398391724
390,0.19111871719360352,0.4371712803840637,0.19903968274593353,0.4461386799812317
391,0.19359666109085083,0.43999621272087097,0.20812039077281952,0.4562021493911743
392,0.19607578217983246,0.44280439615249634,0.2087838053703308,0.45692864060401917
393,0.19243355095386505,0.4386724829673767,0.2108643501996994,0.4591996669769287
394,0.19222360849380493,0.43843314051628113,0.20115792751312256,0.44850635528564453
395,0.1932719200849533,0.4396270215511322,0.2010880559682846,0.4484284222126007
396,0.19726398587226868,0.4441441297531128,0.20054064691066742,0.4478176236152649
397,0.19556279480457306,0.4422248303890228,0.1986677497625351,0.4457215964794159
398,0.19033344089984894,0.4362722337245941,0.2020886093378067,0.44954267144203186
399,0.18785062432289124,0.4334174394607544,0.19426368176937103,0.4407535493373871
400,0.19260793924331665,0.43887120485305786,0.21119745075702667,0.4595622420310974
401,0.19168764352798462,0.4378214180469513,0.19994774460792542,0.4471552073955536
402,0.1898106038570404,0.4356725513935089,0.20356889069080353,0.45118609070777893
403,0.1889720857143402,0.43470922112464905,0.2013314813375473,0.4486997425556183
404,0.19326665997505188,0.4396210312843323,0.20775149762630463,0.4557976722717285
405,0.19055405259132385,0.43652501702308655,0.20628680288791656,0.4541880488395691
406,0.19361230731010437,0.4400140345096588,0.1978912204504013,0.4448496401309967
407,0.19210170209407806,0.4382941424846649,0.1970638930797577,0.44391876459121704
408,0.19205178320407867,0.43823713064193726,0.20121634006500244,0.44857141375541687
409,0.19461114704608917,0.44114750623703003,0.2135467529296875,0.4621111750602722
410,0.19273683428764343,0.4390180706977844,0.2116263210773468,0.46002861857414246
411,0.18872031569480896,0.43441954255104065,0.1930031031370163,0.4393211603164673
412,0.190785214304924,0.43678972125053406,0.20628853142261505,0.4541899561882019
413,0.19097892940044403,0.43701136112213135,0.20994366705417633,0.45819610357284546
414,0.19331392645835876,0.4396747946739197,0.2006860226392746,0.4479798972606659
415,0.19136680662631989,0.43745487928390503,0.20017874240875244,0.4474133551120758
416,0.1892552226781845,0.43503469228744507,0.1962422877550125,0.4429924190044403
417,0.18922288715839386,0.4349975287914276,0.19649840891361237,0.4432813823223114
418,0.18554064631462097,0.4307442903518677,0.20697158575057983,0.4549412727355957
419,0.18871907889842987,0.43441808223724365,0.19206227362155914,0.4382490813732147
420,0.18672998249530792,0.4321226477622986,0.20529833436012268,0.4530985653400421
421,0.19027946889400482,0.43621036410331726,0.21821539103984833,0.46713531017303467
422,0.19867677986621857,0.4457317292690277,0.1998511701822281,0.4470471441745758
423,0.18677480518817902,0.4321745038032532,0.20351086556911469,0.4511217772960663
424,0.19085781276226044,0.4368727505207062,0.20476853847503662,0.45251354575157166
425,0.18603955209255219,0.43132302165031433,0.20245309174060822,0.44994786381721497
426,0.18636710941791534,0.43170252442359924,0.1969040334224701,0.4437386989593506
427,0.18330292403697968,0.4281388819217682,0.19824083149433136,0.4452424645423889
428,0.18610595166683197,0.4313999116420746,0.20615939795970917,0.454047828912735
429,0.18937760591506958,0.435175359249115,0.20183037221431732,0.4492553472518921
430,0.19006136059761047,0.43596020340919495,0.19708862900733948,0.4439466595649719
431,0.18712428212165833,0.4325786828994751,0.19146327674388885,0.4375651180744171
432,0.18963107466697693,0.4354664981365204,0.20660489797592163,0.45453810691833496
433,0.1874103546142578,0.43290919065475464,0.20648297667503357,0.45440399646759033
434,0.18502815067768097,0.4301489591598511,0.19800914824008942,0.4449821412563324
435,0.18481463193893433,0.42990073561668396,0.2043682038784027,0.45207101106643677
436,0.189042866230011,0.43479064106941223,0.20193913578987122,0.4493764042854309
437,0.18300861120224,0.4277949929237366,0.20121420919895172,0.44856905937194824
438,0.18486164510250092,0.4299554228782654,0.19886751472949982,0.4459456205368042
439,0.19052566587924957,0.4364925026893616,0.21015585958957672,0.4584276080131531
440,0.185430109500885,0.43061596155166626,0.19666758179664612,0.4434721767902374
441,0.1842477172613144,0.4292408227920532,0.1963323950767517,0.4430941045284271
442,0.18936434388160706,0.4351601302623749,0.18944628536701202,0.4352543354034424
443,0.18856950104236603,0.4342459738254547,0.2011612355709076,0.44850999116897583
444,0.18423956632614136,0.4292314350605011,0.2011031061410904,0.448445200920105
445,0.18597041070461273,0.4312429130077362,0.19236958026885986,0.4385995864868164
446,0.18659144639968872,0.4319623112678528,0.1956421285867691,0.4423145055770874
447,0.18432186543941498,0.42932724952697754,0.20822274684906006,0.4563143253326416
448,0.18610608577728271,0.4314001500606537,0.20522931218147278,0.45302242040634155
449,0.18500564992427826,0.4301227927207947,0.19628752768039703,0.44304347038269043
450,0.1870080828666687,0.43244433403015137,0.1976272612810135,0.44455286860466003
451,0.18111582100391388,0.4255770146846771,0.21702390909194946,0.46585822105407715
452,0.1832359880208969,0.42806074023246765,0.19194148480892181,0.438111275434494
453,0.18494164943695068,0.430048406124115,0.19396080076694489,0.4404098093509674
454,0.1835423856973648,0.42841848731040955,0.2042558342218399,0.4519467055797577
455,0.1845727264881134,0.42961931228637695,0.18574142456054688,0.43097731471061707
456,0.18532392382621765,0.4304926097393036,0.1912478804588318,0.43731898069381714
457,0.18351896107196808,0.42839112877845764,0.2051827311515808,0.4529710114002228
458,0.18675437569618225,0.4321509003639221,0.19845572113990784,0.4454837143421173
459,0.18563659489154816,0.43085572123527527,0.20106607675552368,0.44840389490127563
460,0.1791784018278122,0.42329469323158264,0.18942135572433472,0.4352256655693054
461,0.18295298516750336,0.427729994058609,0.20984315872192383,0.45808643102645874
462,0.18222583830356598,0.4268791377544403,0.19523316621780396,0.441851943731308
463,0.18601490557193756,0.43129441142082214,0.20091930031776428,0.4482402205467224
464,0.18015533685684204,0.4244471490383148,0.18706363439559937,0.43250852823257446
465,0.18209199607372284,0.42672237753868103,0.19473305344581604,0.4412856996059418
466,0.18032343685626984,0.4246450960636139,0.195445254445076,0.4420919120311737
467,0.17892859876155853,0.4229995012283325,0.1986469030380249,0.44569817185401917
468,0.18659968674182892,0.43197184801101685,0.2091316282749176,0.4573090970516205
469,0.18105840682983398,0.42550957202911377,0.18983660638332367,0.43570244312286377
470,0.18117693066596985,0.4256488084793091,0.2056269347667694,0.45346102118492126
471,0.1808515191078186,0.42526641488075256,0.19282259047031403,0.4391157031059265
472,0.18163208663463593,0.42618316411972046,0.19183072447776794,0.4379848539829254
473,0.18234387040138245,0.42701733112335205,0.19920945167541504,0.4463288486003876
474,0.18211036920547485,0.42674392461776733,0.20302242040634155,0.45058009028434753
475,0.181503564119339,0.4260323643684387,0.19831448793411255,0.44532510638237
476,0.17965823411941528,0.4238610863685608,0.20030644536018372,0.4475560486316681
477,0.17972968518733978,0.42394542694091797,0.18805842101573944,0.4336570203304291
478,0.18564483523368835,0.43086522817611694,0.1890404373407364,0.4347878098487854
479,0.1772015392780304,0.42095303535461426,0.18824438750743866,0.43387141823768616
480,0.1836431920528412,0.428536057472229,0.20028305053710938,0.44752994179725647
481,0.17836922407150269,0.42233774065971375,0.20091164112091064,0.44823166728019714
482,0.18565374612808228,0.43087559938430786,0.18756331503391266,0.4330857992172241
483,0.18266013264656067,0.427387535572052,0.1973334699869156,0.4442223012447357
484,0.18123206496238708,0.4257136881351471,0.20764467120170593,0.4556804895401001
485,0.1793161779642105,0.42345741391181946,0.19546301662921906,0.4421119689941406
486,0.18259215354919434,0.42730793356895447,0.19187697768211365,0.4380376636981964
487,0.17924989759922028,0.42337915301322937,0.1968550831079483,0.44368353486061096
488,0.17856739461421967,0.4225723445415497,0.19265586137771606,0.4389258027076721
489,0.17740146815776825,0.4211905300617218,0.20595447719097137,0.4538220465183258
490,0.17629753053188324,0.4198780059814453,0.1883108764886856,0.43394801020622253
491,0.17852193117141724,0.4225185513496399,0.20103135704994202,0.4483652114868164
492,0.17592723667621613,0.4194367825984955,0.1924712210893631,0.4387154281139374
493,0.18363675475120544,0.4285286068916321,0.20438776910305023,0.45209264755249023
494,0.18211272358894348,0.4267466962337494,0.19291216135025024,0.4392176866531372
495,0.17905384302139282,0.423147588968277,0.19120259582996368,0.4372671842575073
496,0.17606769502162933,0.41960421204566956,0.20136187970638275,0.4487336277961731
497,0.17862656712532043,0.4226423501968384,0.18539318442344666,0.43057307600975037
498,0.1713871955871582,0.4139893054962158,0.1960659623146057,0.4427933096885681
499,0.1792311668395996,0.4233569800853729,0.19803059101104736,0.4450063109397888
500,0.17724080383777618,0.4209997057914734,0.1980249285697937,0.44499993324279785
501,0.17828360199928284,0.42223647236824036,0.19794313609600067,0.44490793347358704
502,0.17658618092536926,0.4202215373516083,0.18776372075080872,0.433317095041275
503,0.17467768490314484,0.41794461011886597,0.18263846635818481,0.42736220359802246
504,0.17629213631153107,0.41987159848213196,0.2019229382276535,0.44935837388038635
505,0.17855137586593628,0.4225534200668335,0.193959578871727,0.4404084086418152
506,0.17709939181804657,0.4208318293094635,0.18825215101242065,0.4338803291320801
507,0.1794394701719284,0.42360299825668335,0.18738910555839539,0.4328846335411072
508,0.17917878925800323,0.42329517006874084,0.19396384060382843,0.44041329622268677
509,0.17796745896339417,0.421861857175827,0.19390493631362915,0.440346360206604
510,0.17443834245204926,0.41765815019607544,0.23071923851966858,0.4803324043750763
511,0.18113799393177032,0.42560306191444397,0.207098588347435,0.4550808370113373
512,0.1845763623714447,0.4296235144138336,0.1950412541627884,0.44163474440574646
513,0.17732027173042297,0.4210941791534424,0.19350028038024902,0.4398866593837738
514,0.1740339696407318,0.41717371344566345,0.19165948033332825,0.43778935074806213
515,0.17733854055404663,0.42111581563949585,0.18794500827789307,0.4335262179374695
516,0.1726171374320984,0.41547220945358276,0.19175408780574799,0.43789732456207275
517,0.17505785822868347,0.4183991551399231,0.19345521926879883,0.43983545899391174
518,0.17645810544490814,0.42006915807724,0.19020943343639374,0.4361300468444824
519,0.17291468381881714,0.4158300459384918,0.20645545423030853,0.45437371730804443
520,0.17303337156772614,0.4159727692604065,0.19683672487735748,0.4436628520488739
521,0.17570240795612335,0.41916871070861816,0.18894177675247192,0.43467435240745544
522,0.17581002414226532,0.41929706931114197,0.1948818415403366,0.4414542317390442
523,0.17565080523490906,0.4191071093082428,0.191128209233284,0.43718209862709045
524,0.17785467207431793,0.42172813415527344,0.18664588034152985,0.43202531337738037
525,0.1762264221906662,0.4197933077812195,0.1937200129032135,0.4401363432407379
526,0.17332853376865387,0.41632741689682007,0.2050064206123352,0.45277637243270874
527,0.17596647143363953,0.41948360204696655,0.19129574298858643,0.43737366795539856
528,0.17483794689178467,0.41813626885414124,0.2042432427406311,0.45193278789520264
529,0.17717453837394714,0.42092111706733704,0.18067525327205658,0.42505910992622375
530,0.17591387033462524,0.41942089796066284,0.19071681797504425,0.4367113709449768
531,0.17245425283908844,0.4152761399745941,0.1856898069381714,0.4309173822402954
532,0.1749737709760666,0.4182986915111542,0.18800482153892517,0.433595210313797
533,0.17457453906536102,0.4178212285041809,0.19489669799804688,0.44147104024887085
534,0.17581509053707123,0.41930314898490906,0.1900189071893692,0.4359115958213806
535,0.17571140825748444,0.41917937994003296,0.1916174292564392,0.43774130940437317
536,0.1704486608505249,0.41285425424575806,0.20061655342578888,0.4479023516178131
537,0.17828355729579926,0.4222363531589508,0.1845678687095642,0.42961356043815613
538,0.17318639159202576,0.41615670919418335,0.1886092871427536,0.43429169058799744
539,0.17050696909427643,0.4129248261451721,0.19171209633350372,0.43784937262535095
540,0.17628547549247742,0.41986361145973206,0.19193683564662933,0.438105970621109
541,0.171273335814476,0.41385185718536377,0.18180954456329346,0.42639127373695374
542,0.17308062314987183,0.41602957248687744,0.20045150816440582,0.44771814346313477
543,0.17394760251045227,0.417070209980011,0.18796218931674957,0.4335460662841797
544,0.17289355397224426,0.4158046841621399,0.1952342689037323,0.44185325503349304
545,0.17261125147342682,0.4154650568962097,0.18553072214126587,0.43073275685310364
546,0.17477157711982727,0.418056845664978,0.19253145158290863,0.43878406286239624
547,0.17070046067237854,0.4131590723991394,0.21085940301418304,0.45919427275657654
548,0.17290326952934265,0.41581636667251587,0.18759986758232117,0.4331279993057251
549,0.1781148761510849,0.4220365881919861,0.18731780350208282,0.4328022301197052
550,0.1732831597328186,0.416272908449173,0.19655495882034302,0.44334518909454346
551,0.17292195558547974,0.4158387780189514,0.18751579523086548,0.4330309331417084
552,0.1722615659236908,0.41504406929016113,0.19490613043308258,0.44148167967796326
553,0.16901521384716034,0.41111457347869873,0.19821350276470184,0.4452117383480072
554,0.17314831912517548,0.41611093282699585,0.2062692493200302,0.4541687071323395
555,0.1714971512556076,0.4141221344470978,0.1921004056930542,0.43829259276390076
556,0.1694987714290619,0.4117022752761841,0.19907861948013306,0.4461823105812073
557,0.17467956244945526,0.41794684529304504,0.18818774819374084,0.4338061213493347
558,0.16894491016864777,0.4110291004180908,0.185087189078331,0.43021759390830994
559,0.1703914850950241,0.4127850830554962,0.18958567082881927,0.4354143738746643
560,0.1702074557542801,0.4125620722770691,0.18488508462905884,0.42998266220092773
561,0.17144879698753357,0.41406378149986267,0.20259493589401245,0.4501054883003235
562,0.1713455319404602,0.41393905878067017,0.18436607718467712,0.4293786883354187
563,0.17210930585861206,0.4148606061935425,0.1937960535287857,0.44022271037101746
564,0.17593945562839508,0.41945138573646545,0.19259168207645416,0.4388526976108551
565,0.16690640151500702,0.4085417687892914,0.1907506138086319,0.43675005435943604
566,0.17179125547409058,0.41447708010673523,0.19061064720153809,0.4365898072719574
567,0.16921086609363556,0.4113524556159973,0.1934511959552765,0.43983086943626404
568,0.17086650431156158,0.41336002945899963,0.18924793601036072,0.4350263774394989
569,0.1716868281364441,0.41435110569000244,0.18764664232730865,0.4331820011138916
570,0.16714057326316833,0.4088282883167267,0.18429400026798248,0.42929476499557495
571,0.16814686357975006,0.4100571572780609,0.20184604823589325,0.4492728114128113
572,0.17316195368766785,0.41612735390663147,0.17983363568782806,0.4240679442882538
573,0.17057137191295624,0.41300293803215027,0.19022421538829803,0.436147004365921
574,0.17596083879470825,0.41947686672210693,0.1941743940114975,0.4406522214412689
575,0.16914816200733185,0.41127631068229675,0.2005327045917511,0.44780880212783813
576,0.17201635241508484,0.41474851965904236,0.19441936910152435,0.44093015789985657
577,0.16935515403747559,0.4115278124809265,0.19115996360778809,0.43721845746040344
578,0.1727805733680725,0.4156688153743744,0.192377507686615,0.4386086165904999
579,0.16780446469783783,0.4096394181251526,0.19166842103004456,0.43779951333999634
580,0.1650603860616684,0.40627622604370117,0.1889037787914276,0.4346306324005127
581,0.17144441604614258,0.4140584468841553,0.19157366454601288,0.43769127130508423
582,0.16884104907512665,0.410902738571167,0.1899968981742859,0.43588632345199585
583,0.16828148066997528,0.41022124886512756,0.19094258546829224,0.4369697570800781
584,0.16660675406455994,0.40817496180534363,0.18550054728984833,0.4306977689266205
585,0.16679848730564117,0.4084097445011139,0.18668010830879211,0.4320649206638336
586,0.16869427263736725,0.41072404384613037,0.20107512176036835,0.44841399788856506
587,0.17205964028835297,0.4148006737232208,0.19179067015647888,0.4379391074180603
588,0.16617703437805176,0.40764808654785156,0.19043907523155212,0.43639323115348816
589,0.17049874365329742,0.4129149615764618,0.18754607439041138,0.43306592106819153
590,0.1674274206161499,0.4091789722442627,0.18788845837116241,0.4334610104560852
591,0.16722996532917023,0.40893760323524475,0.19241686165332794,0.43865343928337097
592,0.16869401931762695,0.41072380542755127,0.19551394879817963,0.44216957688331604
593,0.16713635623455048,0.4088231325149536,0.18836182355880737,0.4340066611766815
594,0.16682757437229156,0.4084453284740448,0.18781577050685883,0.43337714672088623
595,0.17033939063549042,0.4127219617366791,0.20520639419555664,0.4529971182346344
596,0.16921697556972504,0.41135990619659424,0.18713043630123138,0.4325857162475586
597,0.16590946912765503,0.4073198735713959,0.17678172886371613,0.4204541742801666
598,0.16566765308380127,0.4070228934288025,0.17995280027389526,0.42420849204063416
599,0.1655346006155014,0.40685948729515076,0.18564380705356598,0.43086400628089905
600,0.16504856944084167,0.40626171231269836,0.18393190205097198,0.42887282371520996
601,0.16490066051483154,0.40607962012290955,0.19441798329353333,0.44092857837677
602,0.16901706159114838,0.4111167788505554,0.19015784561634064,0.4360709488391876
603,0.16308575868606567,0.4038388133049011,0.1760566383600235,0.4195910394191742
604,0.16262072324752808,0.40326255559921265,0.17551349103450775,0.4189433157444
605,0.16683796048164368,0.40845802426338196,0.18653766810894012,0.4319000244140625
606,0.16597972810268402,0.40740615129470825,0.1990048885345459,0.4460996687412262
607,0.16767293214797974,0.4094788134098053,0.1837555170059204,0.4286671578884125
608,0.16665217280387878,0.4082305133342743,0.18035724759101868,0.42468491196632385
609,0.16762971878051758,0.4094260632991791,0.18776409327983856,0.43331754207611084
610,0.1624315083026886,0.40302789211273193,0.19170598685741425,0.43784239888191223
611,0.16716092824935913,0.4088531732559204,0.18555831909179688,0.4307647943496704
612,0.1690073162317276,0.4111049771308899,0.1793317198753357,0.42347580194473267
613,0.1646314114332199,0.4057479500770569,0.19076292216777802,0.4367641508579254
614,0.16791142523288727,0.4097699820995331,0.18677879869937897,0.43217912316322327
615,0.16331182420253754,0.4041185677051544,0.18203872442245483,0.4266599714756012
616,0.15992720425128937,0.39990901947021484,0.18472717702388763,0.42979902029037476
617,0.1629495918750763,0.40367013216018677,0.1794714331626892,0.42364072799682617
618,0.16658280789852142,0.40814557671546936,0.19890303909778595,0.44598549604415894
619,0.16834311187267303,0.41029632091522217,0.1850351095199585,0.4301570951938629
620,0.1669122874736786,0.4085489809513092,0.2051168531179428,0.4528982639312744
621,0.16901735961437225,0.4111172556877136,0.19124092161655426,0.4373110234737396
622,0.16531795263290405,0.40659305453300476,0.20107966661453247,0.44841906428337097
623,0.16236867010593414,0.4029500186443329,0.1889270544052124,0.43465742468833923
624,0.1607288122177124,0.400909960269928,0.18796193599700928,0.4335457682609558
625,0.16978006064891815,0.4120437502861023,0.1908440738916397,0.43685704469680786
626,0.16340398788452148,0.40423259139060974,0.1959061473608017,0.4426128566265106
627,0.16494986414909363,0.40614017844200134,0.18961386382579803,0.43544670939445496
628,0.1627514362335205,0.40342459082603455,0.18446084856987,0.4294890761375427
629,0.16561643779277802,0.40696004033088684,0.21423092484474182,0.4628508388996124
630,0.16915635764598846,0.41128620505332947,0.17891867458820343,0.42298781871795654
631,0.16164040565490723,0.4020453095436096,0.18295475840568542,0.42773211002349854
632,0.16401834785938263,0.40499183535575867,0.1955936998128891,0.4422597885131836
633,0.1659713238477707,0.4073958396911621,0.1927589625120163,0.43904322385787964
634,0.16439904272556305,0.40546151995658875,0.18797828257083893,0.4335646629333496
635,0.16347971558570862,0.40432626008987427,0.2005777657032013,0.4478590786457062
636,0.16607271134853363,0.40752020478248596,0.17857898771762848,0.422586053609848
637,0.16323481500148773,0.40402334928512573,0.19203707575798035,0.438220351934433
638,0.16383850574493408,0.4047696888446808,0.18901044130325317,0.43475329875946045
639,0.1625950038433075,0.4032306969165802,0.20841024816036224,0.45651975274086
640,0.16951076686382294,0.41171687841415405,0.19256842136383057,0.43882617354393005
641,0.16593167185783386,0.407347172498703,0.19167131185531616,0.43780282139778137
642,0.1650647521018982,0.40628159046173096,0.18682558834552765,0.4322332739830017
643,0.16000303626060486,0.4000037908554077,0.19246654212474823,0.43871009349823
644,0.16116580367088318,0.4014545977115631,0.19083605706691742,0.43684789538383484
645,0.16281819343566895,0.40350741147994995,0.19682705402374268,0.4436519742012024
646,0.16193430125713348,0.4024105966091156,0.18349865078926086,0.42836740612983704
647,0.1684575229883194,0.4104357361793518,0.18697327375411987,0.4324040114879608
648,0.15870830416679382,0.3983820974826813,0.18220216035842896,0.4268514811992645
649,0.1599711775779724,0.39996397495269775,0.1765221357345581,0.4201453924179077
650,0.1627322882413864,0.40340089797973633,0.19316048920154572,0.43950024247169495
651,0.16259635984897614,0.4032323360443115,0.18386374413967133,0.428793340921402
652,0.16563905775547028,0.4069878160953522,0.18663106858730316,0.43200820684432983
653,0.16655074059963226,0.40810626745224,0.18339073657989502,0.42824143171310425
654,0.16105961799621582,0.40132230520248413,0.19787345826625824,0.44482970237731934
